Breaks;Date;Time;V2V_CAPTAGE_CO2 [B];VANNE_PROP_FOND [I];VANNE_UTA_CHAUD [I];VANNE_UTA_FROID [I];VENTILATEUR_CTA [B];MOLE_CO2_DERIVEE [R];ORIGINE_COLONNES [B];V2V_INJECTION_N2 [B];V2V_INJECTION_O2 [B];V2V_INJ_AIR_NEUF [B]
OPEN;20/06/2025;01:07:09;0;0;75;0;1;300;0;0;0;1
OPEN;20/06/2025;01:07:39;0;0;27;0;1;282;0;0;0;1
OPEN;20/06/2025;01:08:09;0;0;0;35;1;280;0;0;0;1
OPEN;20/06/2025;01:08:39;0;0;0;9;1;294;0;0;0;1
OPEN;20/06/2025;01:09:09;0;0;75;0;1;278;0;0;0;1
OPEN;20/06/2025;01:09:39;0;0;92;0;1;297;0;0;0;1
OPEN;20/06/2025;01:10:09;0;0;67;0;1;290;0;0;0;1
OPEN;20/06/2025;01:10:39;0;0;8;0;1;288;0;0;0;1
OPEN;20/06/2025;01:11:09;0;0;0;40;1;284;0;0;0;1
OPEN;20/06/2025;01:11:39;0;0;25;0;1;282;0;0;0;1
OPEN;20/06/2025;01:12:09;0;0;88;0;1;308;0;0;0;1
OPEN;20/06/2025;01:12:39;0;0;88;0;1;311;0;0;0;1
OPEN;20/06/2025;01:13:09;0;0;45;0;1;315;0;0;0;1
OPEN;20/06/2025;01:13:39;0;0;0;18;1;311;0;0;0;1
OPEN;20/06/2025;01:14:09;0;0;0;40;1;251;0;0;0;1
OPEN;20/06/2025;01:14:39;0;0;46;0;1;307;0;0;0;1
OPEN;20/06/2025;01:15:09;0;0;100;0;1;251;0;0;0;1
OPEN;20/06/2025;01:15:39;0;0;92;0;1;267;0;0;0;1
OPEN;20/06/2025;01:16:09;0;0;42;0;1;307;0;0;0;1
OPEN;20/06/2025;01:16:39;0;0;0;27;1;328;0;0;0;1
OPEN;20/06/2025;01:17:09;0;0;0;31;1;294;0;0;0;1
OPEN;20/06/2025;01:17:39;0;0;59;0;1;323;0;0;0;1
OPEN;20/06/2025;01:18:10;0;0;96;0;1;290;0;0;0;1
OPEN;20/06/2025;01:18:40;0;0;84;0;1;259;0;0;0;1
OPEN;20/06/2025;01:19:10;0;0;30;0;1;314;0;0;0;1
OPEN;20/06/2025;01:19:40;0;0;0;35;1;280;0;0;0;1
OPEN;20/06/2025;01:20:10;0;0;0;22;1;279;0;0;0;1
OPEN;20/06/2025;01:20:40;0;0;75;0;1;263;0;0;0;1
OPEN;20/06/2025;01:21:10;0;0;100;0;1;280;0;0;0;1
OPEN;20/06/2025;01:21:40;0;0;80;0;1;277;0;0;0;1
OPEN;20/06/2025;01:22:10;0;0;19;0;1;299;0;0;0;1
OPEN;20/06/2025;01:22:40;0;0;0;40;1;315;0;0;0;1
OPEN;20/06/2025;01:23:10;0;0;0;9;1;287;0;0;0;1
OPEN;20/06/2025;01:23:40;0;0;75;0;1;315;0;0;0;1
OPEN;20/06/2025;01:24:10;0;0;92;0;1;274;0;0;0;1
OPEN;20/06/2025;01:24:40;0;0;63;0;1;289;0;0;0;1
OPEN;20/06/2025;01:25:10;0;0;12;0;1;302;0;0;0;1
OPEN;20/06/2025;01:25:40;0;0;0;40;1;283;0;0;0;1
OPEN;20/06/2025;01:26:10;0;0;13;0;1;272;0;0;0;1
OPEN;20/06/2025;01:26:40;0;0;88;0;1;308;0;0;0;1
OPEN;20/06/2025;01:27:10;0;0;88;0;1;286;0;0;0;1
OPEN;20/06/2025;01:27:40;0;0;59;0;1;297;0;0;0;1
OPEN;20/06/2025;01:28:10;0;0;0;14;1;280;0;0;0;1
OPEN;20/06/2025;01:28:40;0;0;0;35;1;275;0;0;0;1
OPEN;20/06/2025;01:29:10;0;0;42;0;1;276;0;0;0;1
OPEN;20/06/2025;01:29:40;0;0;88;0;1;314;0;0;0;1
OPEN;20/06/2025;01:30:10;0;0;80;0;1;322;0;0;0;1
OPEN;20/06/2025;01:30:40;0;0;34;0;1;299;0;0;0;1
OPEN;20/06/2025;01:31:10;0;0;0;31;1;291;0;0;0;1
OPEN;20/06/2025;01:31:40;0;0;0;22;1;315;0;0;0;1
OPEN;20/06/2025;01:32:10;0;0;67;0;1;271;0;0;0;1
OPEN;20/06/2025;01:32:40;0;0;96;0;1;265;0;0;0;1
OPEN;20/06/2025;01:33:10;0;0;75;0;1;272;0;0;0;1
OPEN;20/06/2025;01:33:40;0;0;19;0;1;290;0;0;0;1
OPEN;20/06/2025;01:34:10;0;0;0;40;1;309;0;0;0;1
OPEN;20/06/2025;01:34:40;0;0;0;9;1;282;0;0;0;1
OPEN;20/06/2025;01:35:10;0;0;84;0;1;297;0;0;0;1
OPEN;20/06/2025;01:35:40;0;0;100;0;1;288;0;0;0;1
OPEN;20/06/2025;01:36:10;0;0;67;0;1;268;0;0;0;1
OPEN;20/06/2025;01:36:40;0;0;8;0;1;281;0;0;0;1
OPEN;20/06/2025;01:37:10;0;0;0;40;1;318;0;0;0;1
OPEN;20/06/2025;01:37:40;0;0;25;0;1;306;0;0;0;1
OPEN;20/06/2025;01:38:10;0;0;96;0;1;306;0;0;0;1
OPEN;20/06/2025;01:38:40;0;0;100;0;1;292;0;0;0;1
OPEN;20/06/2025;01:39:10;0;0;63;0;1;315;0;0;0;1
OPEN;20/06/2025;01:39:40;0;0;0;9;1;262;0;0;0;1
OPEN;20/06/2025;01:40:10;0;0;0;35;1;305;0;0;0;1
OPEN;20/06/2025;01:40:40;0;0;42;0;1;296;0;0;0;1
OPEN;20/06/2025;01:41:10;0;0;88;0;1;301;0;0;0;1
OPEN;20/06/2025;01:41:41;0;0;80;0;1;318;0;0;0;1
OPEN;20/06/2025;01:42:11;0;0;34;0;1;290;0;0;0;1
OPEN;20/06/2025;01:42:41;0;0;0;27;1;318;0;0;0;1
OPEN;20/06/2025;01:43:11;0;0;0;14;1;280;0;0;0;1
OPEN;20/06/2025;01:43:41;0;0;67;0;1;287;0;0;0;1
OPEN;20/06/2025;01:44:11;0;0;88;0;1;294;0;0;0;1
OPEN;20/06/2025;01:44:41;0;0;67;0;1;312;0;0;0;1
OPEN;20/06/2025;01:45:11;0;0;15;0;1;287;0;0;0;1
OPEN;20/06/2025;01:45:41;0;0;0;40;1;296;0;0;0;1
OPEN;20/06/2025;01:46:11;0;0;12;0;1;272;0;0;0;1
OPEN;20/06/2025;01:46:41;0;0;80;0;1;300;0;0;0;1
OPEN;20/06/2025;01:47:11;0;0;84;0;1;307;0;0;0;1
OPEN;20/06/2025;01:47:41;0;0;49;0;1;285;0;0;0;1
OPEN;20/06/2025;01:48:11;0;0;0;14;1;286;0;0;0;1
OPEN;20/06/2025;01:48:41;0;0;0;35;1;279;0;0;0;1
OPEN;20/06/2025;01:49:11;0;0;42;0;1;300;0;0;0;1
OPEN;20/06/2025;01:49:41;0;0;92;0;1;278;0;0;0;1
OPEN;20/06/2025;01:50:11;0;0;84;0;1;322;0;0;0;1
OPEN;20/06/2025;01:50:41;0;0;38;0;1;303;0;0;0;1
OPEN;20/06/2025;01:51:11;0;0;0;27;1;280;0;0;0;1
OPEN;20/06/2025;01:51:41;0;0;0;22;1;305;0;0;0;1
OPEN;20/06/2025;01:52:11;0;0;67;0;1;314;0;0;0;1
OPEN;20/06/2025;01:52:41;0;0;92;0;1;305;0;0;0;1
OPEN;20/06/2025;01:53:11;0;0;71;0;1;333;0;0;0;1
OPEN;20/06/2025;01:53:41;0;0;19;0;1;291;0;0;0;1
OPEN;20/06/2025;01:54:11;0;0;0;40;1;309;0;0;0;1
OPEN;20/06/2025;01:54:41;0;0;4;5;1;279;0;0;0;1
OPEN;20/06/2025;01:55:11;0;0;84;0;1;291;0;0;0;1
OPEN;20/06/2025;01:55:41;0;0;100;0;1;281;0;0;0;1
OPEN;20/06/2025;01:56:11;0;0;71;0;1;293;0;0;0;1
OPEN;20/06/2025;01:56:41;0;0;8;0;1;302;0;0;0;1
OPEN;20/06/2025;01:57:11;0;0;0;40;1;288;0;0;0;1
OPEN;20/06/2025;01:57:41;0;0;21;0;1;293;0;0;0;1
OPEN;20/06/2025;01:58:11;0;0;96;0;1;307;0;0;0;1
OPEN;20/06/2025;01:58:41;0;0;100;0;1;280;0;0;0;1
OPEN;20/06/2025;01:59:11;0;0;63;0;1;246;0;0;0;1
OPEN;20/06/2025;01:59:41;0;0;0;9;1;294;0;0;0;1
OPEN;20/06/2025;02:00:11;0;0;0;35;1;288;0;0;0;1
OPEN;20/06/2025;02:00:41;0;0;42;0;1;304;0;0;0;1
OPEN;20/06/2025;02:01:11;0;0;92;0;1;296;0;0;0;1
OPEN;20/06/2025;02:01:41;0;0;84;0;1;286;0;0;0;1
OPEN;20/06/2025;02:02:11;0;0;38;0;1;309;0;0;0;1
OPEN;20/06/2025;02:02:41;0;0;0;27;1;302;0;0;0;1
OPEN;20/06/2025;02:03:11;0;0;0;27;1;340;0;0;0;1
OPEN;20/06/2025;02:03:41;0;0;67;0;1;299;0;0;0;1
OPEN;20/06/2025;02:04:11;0;0;100;0;1;281;0;0;0;1
OPEN;20/06/2025;02:04:41;0;0;88;0;1;322;0;0;0;1
OPEN;20/06/2025;02:05:11;0;0;30;0;1;298;0;0;0;1
OPEN;20/06/2025;02:05:41;0;0;0;35;1;310;0;0;0;1
OPEN;20/06/2025;02:06:11;0;0;0;22;1;299;0;0;0;1
OPEN;20/06/2025;02:06:41;0;0;71;0;1;318;0;0;0;1
OPEN;20/06/2025;02:07:11;0;0;96;0;1;308;0;0;0;1
OPEN;20/06/2025;02:07:41;0;0;71;0;1;277;0;0;0;1
OPEN;20/06/2025;02:08:11;0;0;19;0;1;271;0;0;0;1
OPEN;20/06/2025;02:08:41;0;0;0;40;1;280;0;0;0;1
OPEN;20/06/2025;02:09:11;0;0;0;9;1;345;0;0;0;1
OPEN;20/06/2025;02:09:42;0;0;80;0;1;295;0;0;0;1
OPEN;20/06/2025;02:10:12;0;0;92;0;1;279;0;0;0;1
OPEN;20/06/2025;02:10:42;0;0;63;0;1;327;0;0;0;1
OPEN;20/06/2025;02:11:12;0;0;8;0;1;315;0;0;0;1
OPEN;20/06/2025;02:11:42;0;0;0;40;1;322;0;0;0;1
OPEN;20/06/2025;02:12:12;0;0;25;0;1;283;0;0;0;1
OPEN;20/06/2025;02:12:42;0;0;88;0;1;305;0;0;0;1
OPEN;20/06/2025;02:13:12;0;0;84;0;1;315;0;0;0;1
OPEN;20/06/2025;02:13:42;0;0;42;0;1;302;0;0;0;1
OPEN;20/06/2025;02:14:12;0;0;0;22;1;326;0;0;0;1
OPEN;20/06/2025;02:14:42;0;0;0;27;1;301;0;0;0;1
OPEN;20/06/2025;02:15:12;0;0;59;0;1;275;0;0;0;1
OPEN;20/06/2025;02:15:42;0;0;96;0;1;302;0;0;0;1
OPEN;20/06/2025;02:16:12;0;0;80;0;1;297;0;0;0;1
OPEN;20/06/2025;02:16:42;0;0;27;0;1;290;0;0;0;1
OPEN;20/06/2025;02:17:12;0;0;0;35;1;315;0;0;0;1
OPEN;20/06/2025;02:17:42;0;0;0;9;1;293;0;0;0;1
OPEN;20/06/2025;02:18:12;0;0;80;0;1;286;0;0;0;1
OPEN;20/06/2025;02:18:42;0;0;96;0;1;310;0;0;0;1
OPEN;20/06/2025;02:19:12;0;0;67;0;1;291;0;0;0;1
OPEN;20/06/2025;02:19:42;0;0;12;0;1;307;0;0;0;1
OPEN;20/06/2025;02:20:12;0;0;0;44;1;252;0;0;0;1
OPEN;20/06/2025;02:20:42;0;0;17;0;1;305;0;0;0;1
OPEN;20/06/2025;02:21:12;0;0;92;0;1;291;0;0;0;1
OPEN;20/06/2025;02:21:42;0;0;96;0;1;292;0;0;0;1
OPEN;20/06/2025;02:22:12;0;0;59;0;1;303;0;0;0;1
OPEN;20/06/2025;02:22:42;0;0;0;9;1;320;0;0;0;1
OPEN;20/06/2025;02:23:12;0;0;0;31;1;296;0;0;0;1
OPEN;20/06/2025;02:23:42;0;0;42;0;1;306;0;0;0;1
OPEN;20/06/2025;02:24:12;0;0;92;0;1;297;0;0;0;1
OPEN;20/06/2025;02:24:42;0;0;84;0;1;294;0;0;0;1
OPEN;20/06/2025;02:25:12;0;0;38;0;1;291;0;0;0;1
OPEN;20/06/2025;02:25:42;0;0;0;27;1;300;0;0;0;1
OPEN;20/06/2025;02:26:12;0;0;0;27;1;311;0;0;0;1
OPEN;20/06/2025;02:26:42;0;0;59;0;1;263;0;0;0;1
OPEN;20/06/2025;02:27:12;0;0;96;0;1;272;0;0;0;1
OPEN;20/06/2025;02:27:42;0;0;80;0;1;291;0;0;0;1
OPEN;20/06/2025;02:28:12;0;0;27;0;1;295;0;0;0;1
OPEN;20/06/2025;02:28:42;0;0;0;40;1;269;0;0;0;1
OPEN;20/06/2025;02:29:12;0;0;0;9;1;281;0;0;0;1
OPEN;20/06/2025;02:29:42;0;0;75;0;1;283;0;0;0;1
OPEN;20/06/2025;02:30:12;0;0;92;0;1;268;0;0;0;1
OPEN;20/06/2025;02:30:42;0;0;67;0;1;321;0;0;0;1
OPEN;20/06/2025;02:31:12;0;0;12;0;1;283;0;0;0;1
OPEN;20/06/2025;02:31:42;0;0;0;40;1;279;0;0;0;1
OPEN;20/06/2025;02:32:12;0;0;13;0;1;285;0;0;0;1
OPEN;20/06/2025;02:32:42;0;0;84;0;1;310;0;0;0;1
OPEN;20/06/2025;02:33:12;0;0;84;0;1;271;0;0;0;1
OPEN;20/06/2025;02:33:42;0;0;49;0;1;308;0;0;0;1
OPEN;20/06/2025;02:34:12;0;0;0;9;1;282;0;0;0;1
OPEN;20/06/2025;02:34:42;0;0;0;35;1;337;0;0;0;1
OPEN;20/06/2025;02:35:12;0;0;42;0;1;312;0;0;0;1
OPEN;20/06/2025;02:35:42;0;0;96;0;1;321;0;0;0;1
OPEN;20/06/2025;02:36:12;0;0;84;0;1;295;0;0;0;1
OPEN;20/06/2025;02:36:43;0;0;38;0;1;309;0;0;0;1
OPEN;20/06/2025;02:37:13;0;0;0;31;1;285;0;0;0;1
OPEN;20/06/2025;02:37:43;0;0;0;31;1;299;0;0;0;1
OPEN;20/06/2025;02:38:13;0;0;71;0;1;303;0;0;0;1
OPEN;20/06/2025;02:38:43;0;0;100;0;1;307;0;0;0;1
OPEN;20/06/2025;02:39:13;0;0;84;0;1;270;0;0;0;1
OPEN;20/06/2025;02:39:43;0;0;23;0;1;321;0;0;0;1
OPEN;20/06/2025;02:40:13;0;0;0;35;1;295;0;0;0;1
OPEN;20/06/2025;02:40:43;0;0;0;22;1;282;0;0;0;1
OPEN;20/06/2025;02:41:13;0;0;71;0;1;297;0;0;0;1
OPEN;20/06/2025;02:41:43;0;0;100;0;1;321;0;0;0;1
OPEN;20/06/2025;02:42:13;0;0;80;0;1;290;0;0;0;1
OPEN;20/06/2025;02:42:43;0;0;23;0;1;256;0;0;0;1
OPEN;20/06/2025;02:43:13;0;0;0;40;1;281;0;0;0;1
OPEN;20/06/2025;02:43:43;0;0;0;9;1;285;0;0;0;1
OPEN;20/06/2025;02:44:13;0;0;80;0;1;267;0;0;0;1
OPEN;20/06/2025;02:44:43;0;0;92;0;1;293;0;0;0;1
OPEN;20/06/2025;02:45:13;0;0;63;0;1;305;0;0;0;1
OPEN;20/06/2025;02:45:43;0;0;8;0;1;347;0;0;0;1
OPEN;20/06/2025;02:46:13;0;0;0;40;1;292;0;0;0;1
OPEN;20/06/2025;02:46:43;0;0;25;0;1;317;0;0;0;1
OPEN;20/06/2025;02:47:13;0;0;88;0;1;297;0;0;0;1
OPEN;20/06/2025;02:47:43;0;0;84;0;1;323;0;0;0;1
OPEN;20/06/2025;02:48:13;0;0;42;0;1;312;0;0;0;1
OPEN;20/06/2025;02:48:43;0;0;0;22;1;296;0;0;0;1
OPEN;20/06/2025;02:49:13;0;0;0;31;1;290;0;0;0;1
OPEN;20/06/2025;02:49:43;0;0;55;0;1;290;0;0;0;1
OPEN;20/06/2025;02:50:13;0;0;92;0;1;284;0;0;0;1
OPEN;20/06/2025;02:50:43;0;0;80;0;1;280;0;0;0;1
OPEN;20/06/2025;02:51:13;0;0;27;0;1;295;0;0;0;1
OPEN;20/06/2025;02:51:43;0;0;0;35;1;265;0;0;0;1
OPEN;20/06/2025;02:52:13;0;0;0;9;1;295;0;0;0;1
OPEN;20/06/2025;02:52:43;0;0;75;0;1;309;0;0;0;1
OPEN;20/06/2025;02:53:13;0;0;92;0;1;267;0;0;0;1
OPEN;20/06/2025;02:53:43;0;0;67;0;1;321;0;0;0;1
OPEN;20/06/2025;02:54:13;0;0;12;0;1;270;0;0;0;1
OPEN;20/06/2025;02:54:43;0;0;0;44;1;247;0;0;0;1
OPEN;20/06/2025;02:55:13;0;0;17;0;1;289;0;0;0;1
OPEN;20/06/2025;02:55:43;0;0;92;0;1;288;0;0;0;1
OPEN;20/06/2025;02:56:13;0;0;96;0;1;311;0;0;0;1
OPEN;20/06/2025;02:56:43;0;0;59;0;1;261;0;0;0;1
OPEN;20/06/2025;02:57:13;0;0;0;18;1;279;0;0;0;1
OPEN;20/06/2025;02:57:43;0;0;0;35;1;304;0;0;0;1
OPEN;20/06/2025;02:58:13;0;0;55;0;1;272;0;0;0;1
OPEN;20/06/2025;02:58:43;0;0;92;0;1;295;0;0;0;1
OPEN;20/06/2025;02:59:13;0;0;80;0;1;280;0;0;0;1
OPEN;20/06/2025;02:59:43;0;0;30;0;1;299;0;0;0;1
OPEN;20/06/2025;03:00:13;0;0;0;27;1;306;0;0;0;1
OPEN;20/06/2025;03:00:43;0;0;0;27;1;326;0;0;0;1
OPEN;20/06/2025;03:01:13;0;0;67;0;1;295;0;0;0;1
OPEN;20/06/2025;03:01:43;0;0;96;0;1;291;0;0;0;1
OPEN;20/06/2025;03:02:13;0;0;75;0;1;262;0;0;0;1
OPEN;20/06/2025;03:02:14;0;0;75;0;1;262;0;0;0;1
OPEN;20/06/2025;03:02:44;0;0;15;0;1;288;0;0;0;1
OPEN;20/06/2025;03:03:14;0;0;0;40;1;297;0;0;0;1
OPEN;20/06/2025;03:03:44;0;0;8;14;1;313;0;0;0;1
OPEN;20/06/2025;03:04:14;0;0;84;0;1;280;0;0;0;1
OPEN;20/06/2025;03:04:44;0;0;92;0;1;302;0;0;0;1
OPEN;20/06/2025;03:05:14;0;0;63;0;1;304;0;0;0;1
OPEN;20/06/2025;03:05:44;0;0;4;0;1;295;0;0;0;1
OPEN;20/06/2025;03:06:14;0;0;0;44;1;273;0;0;0;1
OPEN;20/06/2025;03:06:44;0;0;25;0;1;282;0;0;0;1
OPEN;20/06/2025;03:07:14;0;0;96;0;1;295;0;0;0;1
OPEN;20/06/2025;03:07:44;0;0;96;0;1;329;0;0;0;1
OPEN;20/06/2025;03:08:14;0;0;53;0;1;241;0;0;0;1
OPEN;20/06/2025;03:08:44;0;0;0;14;1;296;0;0;0;1
OPEN;20/06/2025;03:09:14;0;0;0;35;1;283;0;0;0;1
OPEN;20/06/2025;03:09:44;0;0;38;0;1;285;0;0;0;1
OPEN;20/06/2025;03:10:14;0;0;96;0;1;288;0;0;0;1
OPEN;20/06/2025;03:10:44;0;0;88;0;1;281;0;0;0;1
OPEN;20/06/2025;03:11:14;0;0;42;0;1;278;0;0;0;1
OPEN;20/06/2025;03:11:44;0;0;0;27;1;302;0;0;0;1
OPEN;20/06/2025;03:12:14;0;0;0;31;1;289;0;0;0;1
OPEN;20/06/2025;03:12:44;0;0;55;0;1;301;0;0;0;1
OPEN;20/06/2025;03:13:14;0;0;92;0;1;287;0;0;0;1
OPEN;20/06/2025;03:13:44;0;0;80;0;1;285;0;0;0;1
OPEN;20/06/2025;03:14:14;0;0;30;0;1;277;0;0;0;1
OPEN;20/06/2025;03:14:44;0;0;0;35;1;307;0;0;0;1
OPEN;20/06/2025;03:15:14;0;0;0;18;1;271;0;0;0;1
OPEN;20/06/2025;03:15:44;0;0;75;0;1;315;0;0;0;1
OPEN;20/06/2025;03:16:14;0;0;100;0;1;297;0;0;0;1
OPEN;20/06/2025;03:16:44;0;0;80;0;1;299;0;0;0;1
OPEN;20/06/2025;03:17:14;0;0;19;0;1;297;0;0;0;1
OPEN;20/06/2025;03:17:44;0;0;0;40;1;288;0;0;0;1
OPEN;20/06/2025;03:18:14;0;0;0;9;1;294;0;0;0;1
OPEN;20/06/2025;03:18:44;0;0;84;0;1;261;0;0;0;1
OPEN;20/06/2025;03:19:14;0;0;100;0;1;272;0;0;0;1
OPEN;20/06/2025;03:19:44;0;0;71;0;1;269;0;0;0;1
OPEN;20/06/2025;03:20:14;0;0;12;0;1;307;0;0;0;1
OPEN;20/06/2025;03:20:44;0;0;0;44;1;326;0;0;0;1
OPEN;20/06/2025;03:21:14;0;0;13;0;1;261;0;0;0;1
OPEN;20/06/2025;03:21:44;0;0;92;0;1;262;0;0;0;1
OPEN;20/06/2025;03:22:14;0;0;96;0;1;323;0;0;0;1
OPEN;20/06/2025;03:22:44;0;0;63;0;1;337;0;0;0;1
OPEN;20/06/2025;03:23:14;0;0;4;5;1;272;0;0;0;1
OPEN;20/06/2025;03:23:44;0;0;0;40;1;299;0;0;0;1
OPEN;20/06/2025;03:24:14;0;0;30;0;1;325;0;0;0;1
OPEN;20/06/2025;03:24:44;0;0;88;0;1;289;0;0;0;1
OPEN;20/06/2025;03:25:14;0;0;84;0;1;326;0;0;0;1
OPEN;20/06/2025;03:25:44;0;0;42;0;1;288;0;0;0;1
OPEN;20/06/2025;03:26:14;0;0;0;22;1;312;0;0;0;1
OPEN;20/06/2025;03:26:44;0;0;0;27;1;286;0;0;0;1
OPEN;20/06/2025;03:27:14;0;0;55;0;1;294;0;0;0;1
OPEN;20/06/2025;03:27:44;0;0;96;0;1;276;0;0;0;1
OPEN;20/06/2025;03:28:14;0;0;80;0;1;281;0;0;0;1
OPEN;20/06/2025;03:28:44;0;0;27;0;1;284;0;0;0;1
OPEN;20/06/2025;03:29:14;0;0;0;35;1;312;0;0;0;1
OPEN;20/06/2025;03:29:44;0;0;0;9;1;259;0;0;0;1
OPEN;20/06/2025;03:30:15;0;0;75;0;1;281;0;0;0;1
OPEN;20/06/2025;03:30:45;0;0;92;0;1;329;0;0;0;1
OPEN;20/06/2025;03:31:15;0;0;63;0;1;260;0;0;0;1
OPEN;20/06/2025;03:31:45;0;0;8;0;1;324;0;0;0;1
OPEN;20/06/2025;03:32:15;0;0;0;40;1;325;0;0;0;1
OPEN;20/06/2025;03:32:45;0;0;25;0;1;306;0;0;0;1
OPEN;20/06/2025;03:33:15;0;0;92;0;1;314;0;0;0;1
OPEN;20/06/2025;03:33:45;0;0;88;0;1;315;0;0;0;1
OPEN;20/06/2025;03:34:15;0;0;45;0;1;285;0;0;0;1
OPEN;20/06/2025;03:34:45;0;0;0;18;1;280;0;0;0;1
OPEN;20/06/2025;03:35:15;0;0;0;35;1;301;0;0;0;1
OPEN;20/06/2025;03:35:45;0;0;50;0;1;277;0;0;0;1
OPEN;20/06/2025;03:36:15;0;0;100;0;1;330;0;0;0;1
OPEN;20/06/2025;03:36:45;0;0;88;0;1;332;0;0;0;1
OPEN;20/06/2025;03:37:15;0;0;38;0;1;323;0;0;0;1
OPEN;20/06/2025;03:37:45;0;0;0;31;1;272;0;0;0;1
OPEN;20/06/2025;03:38:15;0;0;0;22;1;286;0;0;0;1
OPEN;20/06/2025;03:38:45;0;0;71;0;1;275;0;0;0;1
OPEN;20/06/2025;03:39:15;0;0;96;0;1;327;0;0;0;1
OPEN;20/06/2025;03:39:45;0;0;75;0;1;285;0;0;0;1
OPEN;20/06/2025;03:40:15;0;0;19;0;1;281;0;0;0;1
OPEN;20/06/2025;03:40:45;0;0;0;40;1;315;0;0;0;1
OPEN;20/06/2025;03:41:15;0;0;0;9;1;281;0;0;0;1
OPEN;20/06/2025;03:41:45;0;0;80;0;1;326;0;0;0;1
OPEN;20/06/2025;03:42:15;0;0;92;0;1;307;0;0;0;1
OPEN;20/06/2025;03:42:45;0;0;67;0;1;300;0;0;0;1
OPEN;20/06/2025;03:43:15;0;0;8;0;1;328;0;0;0;1
OPEN;20/06/2025;03:43:45;0;0;0;35;1;274;0;0;0;1
OPEN;20/06/2025;03:44:15;0;0;21;0;1;290;0;0;0;1
OPEN;20/06/2025;03:44:45;0;0;92;0;1;311;0;0;0;1
OPEN;20/06/2025;03:45:15;0;0;92;0;1;279;0;0;0;1
OPEN;20/06/2025;03:45:45;0;0;49;0;1;316;0;0;0;1
OPEN;20/06/2025;03:46:15;0;0;0;14;1;328;0;0;0;1
OPEN;20/06/2025;03:46:45;0;0;0;35;1;333;0;0;0;1
OPEN;20/06/2025;03:47:15;0;0;42;0;1;299;0;0;0;1
OPEN;20/06/2025;03:47:45;0;0;84;0;1;299;0;0;0;1
OPEN;20/06/2025;03:48:15;0;0;75;0;1;261;0;0;0;1
OPEN;20/06/2025;03:48:45;0;0;30;0;1;305;0;0;0;1
OPEN;20/06/2025;03:49:15;0;0;0;31;1;310;0;0;0;1
OPEN;20/06/2025;03:49:45;0;0;0;18;1;302;0;0;0;1
OPEN;20/06/2025;03:50:15;0;0;71;0;1;271;0;0;0;1
OPEN;20/06/2025;03:50:45;0;0;100;0;1;322;0;0;0;1
OPEN;20/06/2025;03:51:15;0;0;75;0;1;323;0;0;0;1
OPEN;20/06/2025;03:51:45;0;0;19;0;1;313;0;0;0;1
OPEN;20/06/2025;03:52:15;0;0;0;40;1;320;0;0;0;1
OPEN;20/06/2025;03:52:45;0;0;0;9;1;290;0;0;0;1
OPEN;20/06/2025;03:53:15;0;0;84;0;1;283;0;0;0;1
OPEN;20/06/2025;03:53:45;0;0;96;0;1;294;0;0;0;1
OPEN;20/06/2025;03:54:15;0;0;71;0;1;302;0;0;0;1
OPEN;20/06/2025;03:54:45;0;0;12;0;1;318;0;0;0;1
OPEN;20/06/2025;03:55:15;0;0;0;40;1;302;0;0;0;1
OPEN;20/06/2025;03:55:45;0;0;13;0;1;295;0;0;0;1
OPEN;20/06/2025;03:56:16;0;0;88;0;1;298;0;0;0;1
OPEN;20/06/2025;03:56:46;0;0;96;0;1;301;0;0;0;1
OPEN;20/06/2025;03:57:16;0;0;63;0;1;302;0;0;0;1
OPEN;20/06/2025;03:57:46;0;0;0;9;1;289;0;0;0;1
OPEN;20/06/2025;03:58:16;0;0;0;44;1;294;0;0;0;1
OPEN;20/06/2025;03:58:46;0;0;30;0;1;304;0;0;0;1
OPEN;20/06/2025;03:59:16;0;0;92;0;1;311;0;0;0;1
OPEN;20/06/2025;03:59:46;0;0;92;0;1;278;0;0;0;1
OPEN;20/06/2025;04:00:16;0;0;49;0;1;301;0;0;0;1
OPEN;20/06/2025;04:00:46;0;0;0;18;1;275;0;0;0;1
OPEN;20/06/2025;04:01:16;0;0;0;35;1;264;0;0;0;1
OPEN;20/06/2025;04:01:46;0;0;46;0;1;298;0;0;0;1
OPEN;20/06/2025;04:02:16;0;0;96;0;1;310;0;0;0;1
OPEN;20/06/2025;04:02:46;0;0;80;0;1;286;0;0;0;1
OPEN;20/06/2025;04:03:16;0;0;34;0;1;278;0;0;0;1
OPEN;20/06/2025;04:03:46;0;0;0;31;1;288;0;0;0;1
OPEN;20/06/2025;04:04:16;0;0;0;18;1;292;0;0;0;1
OPEN;20/06/2025;04:04:46;0;0;63;0;1;353;0;0;0;1
OPEN;20/06/2025;04:05:16;0;0;92;0;1;318;0;0;0;1
OPEN;20/06/2025;04:05:46;0;0;71;0;1;260;0;0;0;1
OPEN;20/06/2025;04:06:16;0;0;19;0;1;267;0;0;0;1
OPEN;20/06/2025;04:06:46;0;0;0;40;1;282;0;0;0;1
OPEN;20/06/2025;04:07:16;0;0;13;0;1;330;0;0;0;1
OPEN;20/06/2025;04:07:46;0;0;84;0;1;277;0;0;0;1
