Breaks;Date;Time;VIDANGE_CANIVEAU [B];CONSIGNE_ROTATION [I];CONSIGNE_TEMP_INF [R];CONSIGNE_TEMP_SUP [R];DESHUMIDIFICATEUR [B];POIDS_EAU_CELLULE [R];POMPE_GENER_CHAUD [B];POMPE_GENER_FROID [B];TEMPERATURE_SONDE [R];V2V_ABSORBTION_O2 [B]
OPEN;20/06/2025;07:50:55;0;0;12;12;0;4,906467;1;1;11,8;0
OPEN;20/06/2025;07:51:13;0;0;12;12;0;4,906467;1;1;11,8;0
OPEN;20/06/2025;07:51:24;0;0;12;12;1;4,906467;1;1;11,8;0
OPEN;20/06/2025;07:51:25;0;0;12;12;1;4,4477086;1;1;11,5;0
OPEN;20/06/2025;07:51:54;0;0;12;12;1;4,4477086;1;1;11,5;0
OPEN;20/06/2025;07:51:55;0;0;12;12;1;5,0568719;1;1;11,4;0
OPEN;20/06/2025;07:52:24;0;0;12;12;1;5,0568719;1;1;11,4;0
OPEN;20/06/2025;07:52:25;0;0;12;12;1;5,6617246;1;1;11,4;0
OPEN;20/06/2025;07:52:48;0;0;12;12;1;5,6617246;1;1;11,4;0
OPEN;20/06/2025;07:52:54;0;0;12;12;0;5,6617246;1;1;11,4;0
OPEN;20/06/2025;07:52:55;0;0;12;12;0;6,2175798;1;1;11,6;0
OPEN;20/06/2025;07:53:24;0;0;12;12;0;6,2175798;1;1;11,6;0
OPEN;20/06/2025;07:53:25;0;0;12;12;0;5,9802909;1;1;11,8;0
OPEN;20/06/2025;07:53:54;0;0;12;12;0;5,9802909;1;1;11,8;0
OPEN;20/06/2025;07:53:55;0;0;12;12;0;4,8084989;1;1;11,7;0
OPEN;20/06/2025;07:54:09;0;0;12;12;0;4,8084989;1;1;11,7;0
OPEN;20/06/2025;07:54:24;0;0;12;12;1;4,8084989;1;1;11,7;0
OPEN;20/06/2025;07:54:25;0;0;12;12;1;4,6334934;1;1;11,6;0
OPEN;20/06/2025;07:54:54;0;0;12;12;1;4,6334934;1;1;11,6;0
OPEN;20/06/2025;07:54:55;0;0;12;12;1;5,2405849;1;1;11,4;0
OPEN;20/06/2025;07:55:24;0;0;12;12;1;5,2405849;1;1;11,4;0
OPEN;20/06/2025;07:55:25;0;0;12;12;1;5,8158307;1;1;11,5;0
OPEN;20/06/2025;07:55:38;0;0;12;12;1;5,8158307;1;1;11,5;0
OPEN;20/06/2025;07:55:54;0;0;12;12;0;5,8158307;1;1;11,5;0
OPEN;20/06/2025;07:55:55;0;0;12;12;0;6,3428321;1;1;11,7;0
OPEN;20/06/2025;07:56:24;0;0;12;12;0;6,3428321;1;1;11,7;0
OPEN;20/06/2025;07:56:25;0;0;12;12;0;5,7327294;1;1;11,8;0
OPEN;20/06/2025;07:56:54;0;0;12;12;0;5,7327294;1;1;11,8;0
OPEN;20/06/2025;07:56:55;0;0;12;12;0;4,6006637;1;1;11,7;0
OPEN;20/06/2025;07:57:03;0;0;12;12;0;4,6006637;1;1;11,7;0
OPEN;20/06/2025;07:57:24;0;0;12;12;1;4,6006637;1;1;11,7;0
OPEN;20/06/2025;07:57:25;0;0;12;12;1;4,7891321;1;1;11,5;0
OPEN;20/06/2025;07:57:54;0;0;12;12;1;4,7891321;1;1;11,5;0
OPEN;20/06/2025;07:57:55;0;0;12;12;1;5,3930116;1;1;11,5;0
OPEN;20/06/2025;07:58:24;0;0;12;12;1;5,3930116;1;1;11,5;0
OPEN;20/06/2025;07:58:25;0;0;12;12;1;6,0137162;1;1;11,6;0
OPEN;20/06/2025;07:58:33;0;0;12;12;1;6,0137162;1;1;11,6;0
OPEN;20/06/2025;07:58:54;0;0;12;12;0;6,0137162;1;1;11,6;0
OPEN;20/06/2025;07:58:55;0;0;12;12;0;6,2902312;1;1;11,8;0
OPEN;20/06/2025;07:59:24;0;0;12;12;0;6,2902312;1;1;11,8;0
OPEN;20/06/2025;07:59:25;0;0;12;12;0;5,2471385;1;1;11,8;0
OPEN;20/06/2025;07:59:49;0;0;12;12;0;5,2471385;1;1;11,8;0
OPEN;20/06/2025;07:59:54;0;0;12;12;1;5,2471385;1;1;11,8;0
OPEN;20/06/2025;07:59:55;0;0;12;12;1;4,417665;1;1;11,6;0
OPEN;20/06/2025;08:00:24;0;0;12;12;1;4,417665;1;1;11,6;0
OPEN;20/06/2025;08:00:25;0;0;12;12;1;4,8782487;1;1;11,4;0
OPEN;20/06/2025;08:00:55;0;0;12;12;1;4,8782487;1;1;11,4;0
OPEN;20/06/2025;08:01:25;0;0;12;12;1;5,466229;1;1;11,4;0
OPEN;20/06/2025;08:01:29;0;0;12;12;1;6,1290865;1;1;11,5;0
OPEN;20/06/2025;08:01:55;0;0;12;12;0;6,1290865;1;1;11,5;0
OPEN;20/06/2025;08:02:25;0;0;12;12;0;6,2486167;1;1;11,8;0
OPEN;20/06/2025;08:02:44;0;0;12;12;0;5,023912;1;1;11,8;0
OPEN;20/06/2025;08:02:55;0;0;12;12;1;5,023912;1;1;11,8;0
OPEN;20/06/2025;08:03:25;0;0;12;12;1;4,5866418;1;1;11,5;0
OPEN;20/06/2025;08:03:55;0;0;12;12;1;5,1205773;1;1;11,5;0
OPEN;20/06/2025;08:04:19;0;0;12;12;1;5,6096382;1;1;11,5;0
OPEN;20/06/2025;08:04:25;0;0;12;12;0;5,6096382;1;1;11,5;0
OPEN;20/06/2025;08:04:55;0;0;12;12;0;6,2590814;1;1;11,7;0
OPEN;20/06/2025;08:05:25;0;0;12;12;0;5,8037286;1;1;11,9;0
OPEN;20/06/2025;08:05:34;0;0;12;12;0;4,6271248;1;1;11,8;0
OPEN;20/06/2025;08:05:55;0;0;12;12;1;4,6271248;1;1;11,8;0
OPEN;20/06/2025;08:06:25;0;0;12;12;1;4,6431708;1;1;11,5;0
OPEN;20/06/2025;08:06:55;0;0;12;12;1;5,2352791;1;1;11,4;0
OPEN;20/06/2025;08:07:09;0;0;12;12;1;5,8883052;1;1;11,5;0
OPEN;20/06/2025;08:07:25;0;0;12;12;0;5,8883052;1;1;11,5;0
OPEN;20/06/2025;08:07:55;0;0;12;12;0;6,4210577;1;1;11,7;0
OPEN;20/06/2025;08:08:25;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;08:08:29;0;0;12;12;0;4,4555998;1;1;11,7;0
OPEN;20/06/2025;08:08:55;0;0;12;12;1;4,4555998;1;1;11,7;0
OPEN;20/06/2025;08:09:25;0;0;12;12;1;4,6431708;1;1;11,5;0
OPEN;20/06/2025;08:09:55;0;0;12;12;1;5,3064528;1;1;11,4;0
OPEN;20/06/2025;08:10:04;0;0;12;12;1;6,0076199;1;1;11,5;0
OPEN;20/06/2025;08:10:25;0;0;12;12;0;6,0076199;1;1;11,5;0
OPEN;20/06/2025;08:10:55;0;0;12;12;0;6,242281;1;1;11,8;0
OPEN;20/06/2025;08:11:19;0;0;12;12;0;5,2068481;1;1;11,8;0
OPEN;20/06/2025;08:11:25;0;0;12;12;1;5,2068481;1;1;11,8;0
OPEN;20/06/2025;08:11:55;0;0;12;12;1;4,5037799;1;1;11,6;0
OPEN;20/06/2025;08:12:25;0;0;12;12;1;5,086061;1;1;11,4;0
OPEN;20/06/2025;08:12:54;0;0;12;12;1;5,534719;1;1;11,4;0
OPEN;20/06/2025;08:12:55;0;0;12;12;0;5,534719;1;1;11,4;0
OPEN;20/06/2025;08:13:25;0;0;12;12;0;6,2112751;1;1;11,7;0
OPEN;20/06/2025;08:13:55;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;08:14:09;0;0;12;12;0;4,7534676;1;1;11,8;0
OPEN;20/06/2025;08:14:25;0;0;12;12;1;4,7534676;1;1;11,8;0
OPEN;20/06/2025;08:14:55;0;0;12;12;1;4,5356197;1;1;11,5;0
OPEN;20/06/2025;08:15:25;0;0;12;12;1;5,0954795;1;1;11,4;0
OPEN;20/06/2025;08:15:26;0;0;12;12;1;5,6941309;1;1;11,4;0
OPEN;20/06/2025;08:15:44;0;0;12;12;1;5,6941309;1;1;11,4;0
OPEN;20/06/2025;08:15:55;0;0;12;12;0;5,6941309;1;1;11,4;0
OPEN;20/06/2025;08:15:56;0;0;12;12;0;6,294445;1;1;11,7;0
OPEN;20/06/2025;08:16:25;0;0;12;12;0;6,294445;1;1;11,7;0
OPEN;20/06/2025;08:16:26;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;08:16:55;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;08:16:56;0;0;12;12;0;4,7215981;1;1;11,8;0
OPEN;20/06/2025;08:17:09;0;0;12;12;0;4,7215981;1;1;11,8;0
OPEN;20/06/2025;08:17:25;0;0;12;12;1;4,7215981;1;1;11,8;0
OPEN;20/06/2025;08:17:26;0;0;12;12;1;4,5975575;1;1;11,6;0
OPEN;20/06/2025;08:17:55;0;0;12;12;1;4,5975575;1;1;11,6;0
OPEN;20/06/2025;08:17:56;0;0;12;12;1;5,086061;1;1;11,4;0
OPEN;20/06/2025;08:18:25;0;0;12;12;1;5,086061;1;1;11,4;0
OPEN;20/06/2025;08:18:26;0;0;12;12;1;5,7711048;1;1;11,5;0
OPEN;20/06/2025;08:18:44;0;0;12;12;1;5,7711048;1;1;11,5;0
OPEN;20/06/2025;08:18:55;0;0;12;12;0;5,7711048;1;1;11,5;0
OPEN;20/06/2025;08:18:56;0;0;12;12;0;6,294445;1;1;11,7;0
OPEN;20/06/2025;08:19:25;0;0;12;12;0;6,294445;1;1;11,7;0
OPEN;20/06/2025;08:19:26;0;0;12;12;0;5,8037286;1;1;11,9;0
OPEN;20/06/2025;08:19:55;0;0;12;12;0;5,8037286;1;1;11,9;0
OPEN;20/06/2025;08:19:56;0;0;12;12;0;4,5960102;1;1;11,8;0
OPEN;20/06/2025;08:20:04;0;0;12;12;0;4,5960102;1;1;11,8;0
OPEN;20/06/2025;08:20:25;0;0;12;12;1;4,5960102;1;1;11,8;0
OPEN;20/06/2025;08:20:26;0;0;12;12;1;4,6879468;1;1;11,5;0
OPEN;20/06/2025;08:20:55;0;0;12;12;1;4,6879468;1;1;11,5;0
OPEN;20/06/2025;08:20:56;0;0;12;12;1;5,2000141;1;1;11,3;0
OPEN;20/06/2025;08:21:25;0;0;12;12;1;5,2000141;1;1;11,3;0
OPEN;20/06/2025;08:21:26;0;0;12;12;1;5,8883052;1;1;11,5;0
OPEN;20/06/2025;08:21:39;0;0;12;12;1;5,8883052;1;1;11,5;0
OPEN;20/06/2025;08:21:55;0;0;12;12;0;5,8883052;1;1;11,5;0
OPEN;20/06/2025;08:21:56;0;0;12;12;0;6,4210577;1;1;11,7;0
OPEN;20/06/2025;08:22:25;0;0;12;12;0;6,4210577;1;1;11,7;0
OPEN;20/06/2025;08:22:26;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;08:22:55;0;0;12;12;0;5,6366258;1;1;11,9;0
OPEN;20/06/2025;08:22:56;0;0;12;12;0;4,4555998;1;1;11,7;0
OPEN;20/06/2025;08:22:59;0;0;12;12;0;4,4555998;1;1;11,7;0
OPEN;20/06/2025;08:23:25;0;0;12;12;1;4,4555998;1;1;11,7;0
OPEN;20/06/2025;08:23:26;0;0;12;12;1;4,6431708;1;1;11,5;0
OPEN;20/06/2025;08:23:55;0;0;12;12;1;4,6431708;1;1;11,5;0
OPEN;20/06/2025;08:23:56;0;0;12;12;1;5,3513045;1;1;11,4;0
OPEN;20/06/2025;08:24:25;0;0;12;12;1;5,3513045;1;1;11,4;0
OPEN;20/06/2025;08:24:26;0;0;12;12;1;5,9278383;1;1;11,5;0
OPEN;20/06/2025;08:24:29;0;0;12;12;1;5,9278383;1;1;11,5;0
OPEN;20/06/2025;08:24:55;0;0;12;12;0;5,9278383;1;1;11,5;0
OPEN;20/06/2025;08:24:56;0;0;12;12;0;6,378602;1;1;11,8;0
OPEN;20/06/2025;08:25:25;0;0;12;12;0;6,378602;1;1;11,8;0
OPEN;20/06/2025;08:25:26;0;0;12;12;0;5,3124075;1;1;11,9;0
OPEN;20/06/2025;08:25:54;0;0;12;12;0;5,3124075;1;1;11,9;0
OPEN;20/06/2025;08:25:55;0;0;12;12;1;5,3124075;1;1;11,9;0
OPEN;20/06/2025;08:25:56;0;0;12;12;1;4,3660669;1;1;11,6;0
OPEN;20/06/2025;08:26:25;0;0;12;12;1;4,3660669;1;1;11,6;0
OPEN;20/06/2025;08:26:26;0;0;12;12;1;4,7198658;1;1;11,4;0
OPEN;20/06/2025;08:26:55;0;0;12;12;1;4,7198658;1;1;11,4;0
OPEN;20/06/2025;08:26:56;0;0;12;12;1;5,505682;1;1;11,3;0
OPEN;20/06/2025;08:27:24;0;0;12;12;1;5,505682;1;1;11,3;0
OPEN;20/06/2025;08:27:25;0;0;12;12;0;5,505682;1;1;11,3;0
OPEN;20/06/2025;08:27:26;0;0;12;12;0;6,0478668;1;1;11,5;0
OPEN;20/06/2025;08:27:56;0;0;12;12;0;6,0478668;1;1;11,5;0
OPEN;20/06/2025;08:28:26;0;0;12;12;0;6,2838516;1;1;11,8;0
OPEN;20/06/2025;08:28:49;0;0;12;12;0;5,2418256;1;1;11,9;0
OPEN;20/06/2025;08:28:56;0;0;12;12;1;5,2418256;1;1;11,9;0
OPEN;20/06/2025;08:29:26;0;0;12;12;1;4,6130967;1;1;11,7;0
OPEN;20/06/2025;08:29:56;0;0;12;12;1;5,086061;1;1;11,5;0
OPEN;20/06/2025;08:30:19;0;0;12;12;1;5,6559882;1;1;11,5;0
OPEN;20/06/2025;08:30:26;0;0;12;12;0;5,6559882;1;1;11,5;0
OPEN;20/06/2025;08:30:56;0;0;12;12;0;6,2112751;1;1;11,7;0
OPEN;20/06/2025;08:31:26;0;0;12;12;0;6,0670371;1;1;11,9;0
OPEN;20/06/2025;08:31:44;0;0;12;12;0;4,836061;1;1;11,8;0
OPEN;20/06/2025;08:31:56;0;0;12;12;1;4,836061;1;1;11,8;0
OPEN;20/06/2025;08:32:26;0;0;12;12;1;4,7065368;1;1;11,6;0
OPEN;20/06/2025;08:32:56;0;0;12;12;1;5,2352791;1;1;11,4;0
OPEN;20/06/2025;08:33:08;0;0;12;12;1;5,809937;1;1;11,5;0
OPEN;20/06/2025;08:33:26;0;0;12;12;0;5,809937;1;1;11,5;0
OPEN;20/06/2025;08:33:56;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;08:34:26;0;0;12;12;0;5,7269206;1;1;11,9;0
OPEN;20/06/2025;08:34:29;0;0;12;12;0;4,5960102;1;1;11,7;0
OPEN;20/06/2025;08:34:56;0;0;12;12;1;4,5960102;1;1;11,7;0
OPEN;20/06/2025;08:35:26;0;0;12;12;1;4,8620558;1;1;11,5;0
OPEN;20/06/2025;08:35:56;0;0;12;12;1;5,3064528;1;1;11,4;0
OPEN;20/06/2025;08:36:04;0;0;12;12;1;6,0076199;1;1;11,6;0
OPEN;20/06/2025;08:36:26;0;0;12;12;0;6,0076199;1;1;11,6;0
OPEN;20/06/2025;08:36:56;0;0;12;12;0;6,2838516;1;1;11,8;0
OPEN;20/06/2025;08:37:19;0;0;12;12;0;5,2770138;1;1;11,9;0
OPEN;20/06/2025;08:37:26;0;0;12;12;1;5,2770138;1;1;11,9;0
OPEN;20/06/2025;08:37:56;0;0;12;12;1;4,4432116;1;1;11,7;0
OPEN;20/06/2025;08:37:57;0;0;12;12;1;4,8733125;1;1;11,4;0
OPEN;20/06/2025;08:38:26;0;0;12;12;1;4,8733125;1;1;11,4;0
OPEN;20/06/2025;08:38:27;0;0;12;12;1;5,5429215;1;1;11,4;0
OPEN;20/06/2025;08:38:53;0;0;12;12;1;5,5429215;1;1;11,4;0
OPEN;20/06/2025;08:38:56;0;0;12;12;0;5,5429215;1;1;11,4;0
OPEN;20/06/2025;08:38:57;0;0;12;12;0;6,088357;1;1;11,6;0
OPEN;20/06/2025;08:39:26;0;0;12;12;0;6,088357;1;1;11,6;0
OPEN;20/06/2025;08:39:27;0;0;12;12;0;6,242281;1;1;11,8;0
OPEN;20/06/2025;08:39:56;0;0;12;12;0;6,242281;1;1;11,8;0
OPEN;20/06/2025;08:39:57;0;0;12;12;0;5,0188274;1;1;11,8;0
OPEN;20/06/2025;08:40:13;0;0;12;12;0;5,0188274;1;1;11,8;0
OPEN;20/06/2025;08:40:26;0;0;12;12;1;5,0188274;1;1;11,8;0
OPEN;20/06/2025;08:40:27;0;0;12;12;1;4,5820022;1;1;11,6;0
OPEN;20/06/2025;08:40:56;0;0;12;12;1;4,5820022;1;1;11,6;0
OPEN;20/06/2025;08:40:57;0;0;12;12;1;5,0411606;1;1;11,4;0
OPEN;20/06/2025;08:41:26;0;0;12;12;1;5,0411606;1;1;11,4;0
OPEN;20/06/2025;08:41:27;0;0;12;12;1;5,6096382;1;1;11,5;0
OPEN;20/06/2025;08:41:48;0;0;12;12;1;5,6096382;1;1;11,5;0
OPEN;20/06/2025;08:41:56;0;0;12;12;0;5,6096382;1;1;11,5;0
OPEN;20/06/2025;08:41:57;0;0;12;12;0;6,2527347;1;1;11,7;0
OPEN;20/06/2025;08:42:26;0;0;12;12;0;6,2527347;1;1;11,7;0
OPEN;20/06/2025;08:42:27;0;0;12;12;0;5,9742289;1;1;11,9;0
OPEN;20/06/2025;08:42:56;0;0;12;12;0;5,9742289;1;1;11,9;0
OPEN;20/06/2025;08:42:57;0;0;12;12;0;4,6584301;1;1;11,8;0
OPEN;20/06/2025;08:43:09;0;0;12;12;0;4,6584301;1;1;11,8;0
OPEN;20/06/2025;08:43:26;0;0;12;12;1;4,6584301;1;1;11,8;0
OPEN;20/06/2025;08:43:27;0;0;12;12;1;4,5356197;1;1;11,5;0
OPEN;20/06/2025;08:43:56;0;0;12;12;1;4,5356197;1;1;11,5;0
OPEN;20/06/2025;08:43:57;0;0;12;12;1;5,164958;1;1;11,4;0
OPEN;20/06/2025;08:44:26;0;0;12;12;1;5,164958;1;1;11,4;0
OPEN;20/06/2025;08:44:27;0;0;12;12;1;5,809937;1;1;11,4;0
OPEN;20/06/2025;08:44:39;0;0;12;12;1;5,809937;1;1;11,4;0
OPEN;20/06/2025;08:44:56;0;0;12;12;0;5,809937;1;1;11,4;0
OPEN;20/06/2025;08:44:57;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;08:45:26;0;0;12;12;0;6,3363986;1;1;11,7;0
OPEN;20/06/2025;08:45:27;0;0;12;12;0;5,6366258;1;1;11,8;0
OPEN;20/06/2025;08:45:56;0;0;12;12;0;5,6366258;1;1;11,8;0
OPEN;20/06/2025;08:45:57;0;0;12;12;0;4,4858079;1;1;11,7;0
OPEN;20/06/2025;08:45:58;0;0;12;12;0;4,4858079;1;1;11,7;0
OPEN;20/06/2025;08:46:26;0;0;12;12;1;4,4858079;1;1;11,7;0
OPEN;20/06/2025;08:46:27;0;0;12;12;1;4,7065368;1;1;11,4;0
OPEN;20/06/2025;08:46:56;0;0;12;12;1;4,7065368;1;1;11,4;0
OPEN;20/06/2025;08:46:57;0;0;12;12;1;5,3064528;1;1;11,4;0
OPEN;20/06/2025;08:47:26;0;0;12;12;1;5,3064528;1;1;11,4;0
OPEN;20/06/2025;08:47:27;0;0;12;12;1;5,9676132;1;1;11,4;0
OPEN;20/06/2025;08:47:33;0;0;12;12;1;5,9676132;1;1;11,4;0
OPEN;20/06/2025;08:47:56;0;0;12;12;0;5,9676132;1;1;11,4;0
OPEN;20/06/2025;08:47:57;0;0;12;12;0;6,2838516;1;1;11,7;0
OPEN;20/06/2025;08:48:26;0;0;12;12;0;6,2838516;1;1;11,7;0
OPEN;20/06/2025;08:48:27;0;0;12;12;0;5,4002519;1;1;11,8;0
OPEN;20/06/2025;08:48:53;0;0;12;12;0;5,4002519;1;1;11,8;0
OPEN;20/06/2025;08:48:56;0;0;12;12;1;5,4002519;1;1;11,8;0
OPEN;20/06/2025;08:48:57;0;0;12;12;1;4,5820022;1;1;11,6;0
OPEN;20/06/2025;08:49:26;0;0;12;12;1;4,5820022;1;1;11,6;0
OPEN;20/06/2025;08:49:27;0;0;12;12;1;4,9398446;1;1;11,3;0
OPEN;20/06/2025;08:49:56;0;0;12;12;1;4,9398446;1;1;11,3;0
OPEN;20/06/2025;08:49:57;0;0;12;12;1;5,5429215;1;1;11,4;0
OPEN;20/06/2025;08:50:18;0;0;12;12;1;5,5429215;1;1;11,4;0
OPEN;20/06/2025;08:50:26;0;0;12;12;0;5,5429215;1;1;11,4;0
OPEN;20/06/2025;08:50:27;0;0;12;12;0;6,1787815;1;1;11,5;0
OPEN;20/06/2025;08:50:56;0;0;12;12;0;6,1787815;1;1;11,5;0
OPEN;20/06/2025;08:50:57;0;0;12;12;0;6,378602;1;1;11,8;0
OPEN;20/06/2025;08:51:26;0;0;12;12;0;6,378602;1;1;11,8;0
OPEN;20/06/2025;08:51:27;0;0;12;12;0;5,2068481;1;1;11,8;0
OPEN;20/06/2025;08:51:49;0;0;12;12;0;5,2068481;1;1;11,8;0
OPEN;20/06/2025;08:51:56;0;0;12;12;1;5,2068481;1;1;11,8;0
OPEN;20/06/2025;08:51:57;0;0;12;12;1;4,5510955;1;1;11,6;0
OPEN;20/06/2025;08:52:26;0;0;12;12;1;4,5510955;1;1;11,6;0
OPEN;20/06/2025;08:52:27;0;0;12;12;1;4,9734135;1;1;11,4;0
OPEN;20/06/2025;08:52:56;0;0;12;12;1;4,9734135;1;1;11,4;0
OPEN;20/06/2025;08:52:57;0;0;12;12;1;5,618073;1;1;11,4;0
OPEN;20/06/2025;08:53:24;0;0;12;12;1;5,618073;1;1;11,4;0
OPEN;20/06/2025;08:53:26;0;0;12;12;0;5,618073;1;1;11,4;0
OPEN;20/06/2025;08:53:27;0;0;12;12;0;6,2617097;1;1;11,6;0
OPEN;20/06/2025;08:53:56;0;0;12;12;0;6,2617097;1;1;11,6;0
OPEN;20/06/2025;08:53:57;0;0;12;12;0;6,1074967;1;1;11,9;0
OPEN;20/06/2025;08:54:27;0;0;12;12;0;6,1074967;1;1;11,9;0
OPEN;20/06/2025;08:54:39;0;0;12;12;0;4,836061;1;1;11,8;0
OPEN;20/06/2025;08:54:57;0;0;12;12;1;4,836061;1;1;11,8;0
OPEN;20/06/2025;08:55:27;0;0;12;12;1;4,5664949;1;1;11,6;0
OPEN;20/06/2025;08:55:57;0;0;12;12;1;5,1301136;1;1;11,4;0
OPEN;20/06/2025;08:56:14;0;0;12;12;1;5,8175931;1;1;11,4;0
OPEN;20/06/2025;08:56:27;0;0;12;12;0;5,8175931;1;1;11,4;0
OPEN;20/06/2025;08:56:57;0;0;12;12;0;6,4305444;1;1;11,6;0
OPEN;20/06/2025;08:57:27;0;0;12;12;0;5,9346333;1;1;11,8;0
OPEN;20/06/2025;08:57:34;0;0;12;12;0;4,6584301;1;1;11,7;0
OPEN;20/06/2025;08:57:57;0;0;12;12;1;4,6584301;1;1;11,7;0
OPEN;20/06/2025;08:58:27;0;0;12;12;1;4,6288071;1;1;11,5;0
OPEN;20/06/2025;08:58:57;0;0;12;12;1;5,0292406;1;1;11,4;0
OPEN;20/06/2025;08:59:14;0;0;12;12;1;5,7518783;1;1;11,5;0
OPEN;20/06/2025;08:59:27;0;0;12;12;0;5,7518783;1;1;11,5;0
OPEN;20/06/2025;08:59:57;0;0;12;12;0;6,1481924;1;1;11,8;0
OPEN;20/06/2025;09:00:24;0;0;12;12;0;5,3124075;1;1;11,9;0
OPEN;20/06/2025;09:00:27;0;0;12;12;1;5,3124075;1;1;11,9;0
OPEN;20/06/2025;09:00:57;0;0;12;12;1;4,4255757;1;1;11,7;0
OPEN;20/06/2025;09:01:27;0;0;12;12;1;4,784287;1;1;11,5;0
OPEN;20/06/2025;09:01:57;0;0;12;12;1;5,4240103;1;1;11,4;0
OPEN;20/06/2025;09:02:00;0;0;12;12;1;6,0478668;1;1;11,6;0
OPEN;20/06/2025;09:02:27;0;0;12;12;0;6,0478668;1;1;11,6;0
OPEN;20/06/2025;09:02:57;0;0;12;12;0;6,2838516;1;1;11,8;0
OPEN;20/06/2025;09:03:18;0;0;12;12;0;5,1207871;1;1;11,9;0
OPEN;20/06/2025;09:03:27;0;0;12;12;1;5,1207871;1;1;11,9;0
OPEN;20/06/2025;09:03:57;0;0;12;12;1;4,4432116;1;1;11,6;0
OPEN;20/06/2025;09:04:27;0;0;12;12;1;4,8620558;1;1;11,4;0
OPEN;20/06/2025;09:04:53;0;0;12;12;1;5,4975939;1;1;11,4;0
OPEN;20/06/2025;09:04:57;0;0;12;12;0;5,4975939;1;1;11,4;0
OPEN;20/06/2025;09:05:27;0;0;12;12;0;6,1290865;1;1;11,6;0
OPEN;20/06/2025;09:05:57;0;0;12;12;0;6,1481924;1;1;11,8;0
OPEN;20/06/2025;09:05:58;0;0;12;12;0;4,9345164;1;1;11,9;0
OPEN;20/06/2025;09:06:13;0;0;12;12;0;4,9345164;1;1;11,9;0
OPEN;20/06/2025;09:06:27;0;0;12;12;1;4,9345164;1;1;11,9;0
OPEN;20/06/2025;09:06:28;0;0;12;12;1;4,5664949;1;1;11,6;0
OPEN;20/06/2025;09:06:57;0;0;12;12;1;4,5664949;1;1;11,6;0
OPEN;20/06/2025;09:06:58;0;0;12;12;1;5,017652;1;1;11,4;0
OPEN;20/06/2025;09:07:27;0;0;12;12;1;5,017652;1;1;11,4;0
OPEN;20/06/2025;09:07:28;0;0;12;12;1;5,5720668;1;1;11,4;0
OPEN;20/06/2025;09:07:48;0;0;12;12;1;5,5720668;1;1;11,4;0
OPEN;20/06/2025;09:07:57;0;0;12;12;0;5,5720668;1;1;11,4;0
OPEN;20/06/2025;09:07:58;0;0;12;12;0;6,2527347;1;1;11,6;0
OPEN;20/06/2025;09:08:27;0;0;12;12;0;6,2527347;1;1;11,6;0
OPEN;20/06/2025;09:08:28;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;09:08:57;0;0;12;12;0;6,0140648;1;1;11,9;0
OPEN;20/06/2025;09:08:58;0;0;12;12;0;4,7215981;1;1;11,8;0
OPEN;20/06/2025;09:09:08;0;0;12;12;0;4,7215981;1;1;11,8;0
OPEN;20/06/2025;09:09:27;0;0;12;12;1;4,7215981;1;1;11,8;0
OPEN;20/06/2025;09:09:28;0;0;12;12;1;4,5664949;1;1;11,5;0
OPEN;20/06/2025;09:09:57;0;0;12;12;1;4,5664949;1;1;11,5;0
OPEN;20/06/2025;09:09:58;0;0;12;12;1;5,051754;1;1;11,3;0
OPEN;20/06/2025;09:10:27;0;0;12;12;1;5,051754;1;1;11,3;0
OPEN;20/06/2025;09:10:28;0;0;12;12;1;5,6474361;1;1;11,4;0
OPEN;20/06/2025;09:10:48;0;0;12;12;1;5,6474361;1;1;11,4;0
OPEN;20/06/2025;09:10:57;0;0;12;12;0;5,6474361;1;1;11,4;0
OPEN;20/06/2025;09:10:58;0;0;12;12;0;6,294445;1;1;11,6;0
OPEN;20/06/2025;09:11:27;0;0;12;12;0;6,294445;1;1;11,6;0
OPEN;20/06/2025;09:11:28;0;0;12;12;0;5,8952708;1;1;11,8;0
OPEN;20/06/2025;09:11:57;0;0;12;12;0;5,8952708;1;1;11,8;0
OPEN;20/06/2025;09:11:58;0;0;12;12;0;4,6584301;1;1;11,7;0
OPEN;20/06/2025;09:12:04;0;0;12;12;0;4,6584301;1;1;11,7;0
OPEN;20/06/2025;09:12:27;0;0;12;12;1;4,6584301;1;1;11,7;0
OPEN;20/06/2025;09:12:28;0;0;12;12;1;4,7065368;1;1;11,5;0
OPEN;20/06/2025;09:12:57;0;0;12;12;1;4,7065368;1;1;11,5;0
OPEN;20/06/2025;09:12:58;0;0;12;12;1;5,4318724;1;1;11,4;0
OPEN;20/06/2025;09:13:27;0;0;12;12;1;5,4318724;1;1;11,4;0
