Breaks,Date,Time,VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],TEMPERATURE_SONDE [R],PRESSION_EXTERIEUR [R],HYGROMETRIE_CELLULE [R],TEMPERATURE_REPRISE [R],TEMPERATURE_CONSIGNE [R],TEMPERATURE_SOUFFLAGE [R],TEMPERATURE_ALLER_CHAUD [R],TEMPERATURE_ALLER_FROID [R],MA_VARIATEUR [B]
nan,1736377200.0,26565,7.0,2.0,20.200001,1055.0,63.0,19.9,20.0,22.200001,43.200001,-5.0,0.0
nan,1736377200.0,26566,7.0,2.0,20.200001,1055.0,63.0,19.9,20.0,22.200001,43.200001,-5.0,0.0
nan,1736377200.0,26595,19.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.6,43.200001,-5.3000002,0.0
nan,1736377200.0,26596,19.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.6,43.200001,-5.3000002,0.0
nan,1736377200.0,26625,33.0,0.0,19.4,1055.0,56.0,18.6,20.0,21.0,43.099998,-5.3000002,0.0
nan,1736377200.0,26626,33.0,0.0,19.4,1055.0,56.0,18.6,20.0,21.0,43.099998,-5.3000002,0.0
nan,1736377200.0,26655,39.0,0.0,19.0,1055.0,55.0,18.299999,20.0,20.6,43.099998,-5.3000002,0.0
nan,1736377200.0,26656,39.0,0.0,19.0,1055.0,55.0,18.299999,20.0,20.6,43.099998,-5.3000002,0.0
nan,1736377200.0,26686,43.0,0.0,18.799999,1055.0,56.0,18.1,20.0,20.299999,43.200001,-5.3000002,0.0
nan,1736377200.0,26716,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.1999998,0.0
nan,1736377200.0,26746,39.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.4,43.200001,-5.0999999,0.0
nan,1736377200.0,26776,35.0,0.0,18.9,1055.0,60.0,18.5,20.0,20.700001,43.200001,-5.0,0.0
nan,1736377200.0,26806,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.099998,-4.9000001,0.0
nan,1736377200.0,26836,23.0,0.0,19.4,1055.0,63.0,19.1,20.0,21.4,43.0,-4.8000002,0.0
nan,1736377200.0,26866,15.0,0.0,19.6,1055.0,64.0,19.5,20.0,21.700001,42.900002,-4.6999998,0.0
nan,1736377200.0,26896,9.0,0.0,19.9,1055.0,64.0,19.799999,20.0,22.0,42.799999,-4.5999999,0.0
nan,1736377200.0,26926,5.0,3.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.6999998,0.0
nan,1736377200.0,26956,9.0,0.0,20.200001,1055.0,63.0,19.799999,20.0,22.1,42.900002,-4.9000001,0.0
nan,1736377200.0,26986,21.0,0.0,19.799999,1055.0,58.0,19.200001,20.0,21.6,43.099998,-5.1999998,0.0
nan,1736377200.0,26987,21.0,0.0,19.299999,1055.0,56.0,18.6,20.0,21.0,43.200001,-5.4000001,0.0
nan,1736377200.0,27016,33.0,0.0,19.299999,1055.0,56.0,18.6,20.0,21.0,43.200001,-5.4000001,0.0
nan,1736377200.0,27017,33.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.400002,-5.4000001,0.0
nan,1736377200.0,27046,41.0,0.0,18.9,1055.0,55.0,18.200001,20.0,20.5,43.400002,-5.4000001,0.0
nan,1736377200.0,27047,41.0,0.0,18.700001,1055.0,55.0,18.0,20.0,20.299999,43.799999,-5.3000002,0.0
nan,1736377200.0,27076,45.0,0.0,18.700001,1055.0,55.0,18.0,20.0,20.299999,43.799999,-5.3000002,0.0
nan,1736377200.0,27077,45.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.900002,-5.0999999,0.0
nan,1736377200.0,27106,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.900002,-5.0999999,0.0
nan,1736377200.0,27107,43.0,0.0,18.700001,1055.0,59.0,18.299999,20.0,20.4,43.799999,-4.9000001,0.0
nan,1736377200.0,27136,39.0,0.0,18.700001,1055.0,59.0,18.299999,20.0,20.4,43.799999,-4.9000001,0.0
nan,1736377200.0,27137,39.0,0.0,18.9,1055.0,60.0,18.6,20.0,20.700001,43.700001,-4.6999998,0.0
nan,1736377200.0,27166,33.0,0.0,18.9,1055.0,60.0,18.6,20.0,20.700001,43.700001,-4.6999998,0.0
nan,1736377200.0,27167,33.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.700001,-4.5,0.0
nan,1736377200.0,27196,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.700001,-4.5,0.0
nan,1736377200.0,27197,29.0,0.0,19.4,1055.0,63.0,19.200001,20.0,21.4,43.599998,-4.3000002,0.0
nan,1736377200.0,27226,21.0,0.0,19.4,1055.0,63.0,19.200001,20.0,21.4,43.599998,-4.3000002,0.0
nan,1736377200.0,27227,21.0,0.0,19.6,1055.0,63.0,19.5,20.0,21.700001,43.5,-4.3000002,0.0
nan,1736377200.0,27256,15.0,0.0,19.6,1055.0,63.0,19.5,20.0,21.700001,43.5,-4.3000002,0.0
nan,1736377200.0,27257,15.0,0.0,19.9,1055.0,65.0,19.799999,20.0,22.0,43.400002,-4.4000001,0.0
nan,1736377200.0,27286,9.0,0.0,19.9,1055.0,65.0,19.799999,20.0,22.0,43.400002,-4.4000001,0.0
nan,1736377200.0,27287,9.0,0.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,43.400002,-4.5999999,0.0
nan,1736377200.0,27316,5.0,3.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,43.400002,-4.5999999,0.0
nan,1736377200.0,27317,5.0,3.0,20.200001,1055.0,63.0,19.799999,20.0,22.200001,43.299999,-4.9000001,0.0
nan,1736377200.0,27346,9.0,0.0,20.200001,1055.0,63.0,19.799999,20.0,22.200001,43.299999,-4.9000001,0.0
nan,1736377200.0,27347,9.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.700001,43.200001,-5.1999998,0.0
nan,1736377200.0,27376,19.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.700001,43.200001,-5.1999998,0.0
nan,1736377200.0,27377,19.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.1,43.200001,-5.4000001,0.0
nan,1736377200.0,27406,31.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.1,43.200001,-5.4000001,0.0
nan,1736377200.0,27407,31.0,0.0,19.0,1055.0,54.0,18.299999,20.0,20.6,43.200001,-5.5,0.0
nan,1736377200.0,27436,39.0,0.0,19.0,1055.0,54.0,18.299999,20.0,20.6,43.200001,-5.5,0.0
nan,1736377200.0,27437,39.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.299999,43.200001,-5.4000001,0.0
nan,1736377200.0,27466,43.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.299999,43.200001,-5.4000001,0.0
nan,1736377200.0,27467,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.299999,43.200001,-5.3000002,0.0
nan,1736377200.0,27496,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.299999,43.200001,-5.3000002,0.0
nan,1736377200.0,27497,43.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.5,43.200001,-5.1999998,0.0
nan,1736377200.0,27526,39.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.5,43.200001,-5.1999998,0.0
nan,1736377200.0,27527,39.0,0.0,18.9,1055.0,60.0,18.6,20.0,20.700001,43.200001,-5.0999999,0.0
nan,1736377200.0,27556,33.0,0.0,18.9,1055.0,60.0,18.6,20.0,20.700001,43.200001,-5.0999999,0.0
nan,1736377200.0,27557,33.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.099998,-5.0,0.0
nan,1736377200.0,27586,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.099998,-5.0,0.0
nan,1736377200.0,27587,29.0,0.0,19.4,1055.0,62.0,19.1,20.0,21.4,43.0,-4.9000001,0.0
nan,1736377200.0,27616,23.0,0.0,19.4,1055.0,62.0,19.1,20.0,21.4,43.0,-4.9000001,0.0
nan,1736377200.0,27617,23.0,0.0,19.6,1055.0,64.0,19.5,20.0,21.700001,43.0,-4.8000002,0.0
nan,1736377200.0,27646,15.0,0.0,19.6,1055.0,64.0,19.5,20.0,21.700001,43.0,-4.8000002,0.0
nan,1736377200.0,27647,15.0,0.0,20.0,1055.0,65.0,19.799999,20.0,21.9,42.900002,-4.6999998,0.0
nan,1736377200.0,27676,9.0,0.0,20.0,1055.0,65.0,19.799999,20.0,21.9,42.900002,-4.6999998,0.0
nan,1736377200.0,27677,9.0,0.0,20.200001,1055.0,64.0,20.0,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,27706,5.0,3.0,20.200001,1055.0,64.0,20.0,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,27707,5.0,3.0,20.200001,1055.0,64.0,19.799999,20.0,22.1,42.900002,-4.8000002,0.0
nan,1736377200.0,27736,9.0,0.0,20.200001,1055.0,64.0,19.799999,20.0,22.1,42.900002,-4.8000002,0.0
nan,1736377200.0,27737,9.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.6,43.0,-5.0,0.0
nan,1736377200.0,27766,19.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.6,43.0,-5.0,0.0
nan,1736377200.0,27767,19.0,0.0,19.299999,1055.0,55.0,18.6,20.0,21.0,43.099998,-5.3000002,0.0
nan,1736377200.0,27796,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,21.0,43.099998,-5.3000002,0.0
nan,1736377200.0,27797,33.0,0.0,19.299999,1055.0,55.0,18.6,20.0,21.0,43.099998,-5.3000002,0.0
nan,1736377200.0,27826,41.0,0.0,19.0,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.4000001,0.0
nan,1736377200.0,27827,41.0,0.0,19.0,1055.0,55.0,18.200001,20.0,20.5,43.200001,-5.4000001,0.0
nan,1736377200.0,27856,43.0,0.0,18.700001,1055.0,56.0,18.1,20.0,20.299999,43.599998,-5.4000001,0.0
nan,1736377200.0,27857,43.0,0.0,18.700001,1055.0,56.0,18.1,20.0,20.299999,43.599998,-5.4000001,0.0
nan,1736377200.0,27886,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.900002,-5.1999998,0.0
nan,1736377200.0,27887,43.0,0.0,18.6,1055.0,57.0,18.1,20.0,20.200001,43.900002,-5.1999998,0.0
nan,1736377200.0,27916,39.0,0.0,18.700001,1055.0,59.0,18.299999,20.0,20.4,43.900002,-5.0,0.0
nan,1736377200.0,27917,39.0,0.0,18.700001,1055.0,59.0,18.299999,20.0,20.4,43.900002,-5.0,0.0
nan,1736377200.0,27946,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.700001,43.799999,-4.8000002,0.0
nan,1736377200.0,27947,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.700001,43.799999,-4.8000002,0.0
nan,1736377200.0,27976,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.700001,-4.5,0.0
nan,1736377200.0,27977,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.1,43.700001,-4.5,0.0
nan,1736377200.0,28006,21.0,0.0,19.4,1055.0,63.0,19.200001,20.0,21.4,43.599998,-4.4000001,0.0
nan,1736377200.0,28007,21.0,0.0,19.4,1055.0,63.0,19.200001,20.0,21.4,43.599998,-4.4000001,0.0
nan,1736377200.0,28036,15.0,0.0,19.700001,1055.0,63.0,19.5,20.0,21.700001,43.5,-4.3000002,0.0
nan,1736377200.0,28037,15.0,0.0,19.700001,1055.0,63.0,19.5,20.0,21.700001,43.5,-4.3000002,0.0
nan,1736377200.0,28066,9.0,0.0,19.9,1055.0,64.0,19.799999,20.0,22.0,43.5,-4.3000002,0.0
nan,1736377200.0,28067,9.0,0.0,19.9,1055.0,64.0,19.799999,20.0,22.0,43.5,-4.3000002,0.0
nan,1736377200.0,28096,5.0,3.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,43.400002,-4.5,0.0
nan,1736377200.0,28097,5.0,3.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,43.400002,-4.5,0.0
nan,1736377200.0,28126,9.0,0.0,20.200001,1055.0,63.0,19.799999,20.0,22.200001,43.299999,-4.8000002,0.0
nan,1736377200.0,28127,9.0,0.0,20.200001,1055.0,63.0,19.799999,20.0,22.200001,43.299999,-4.8000002,0.0
nan,1736377200.0,28156,19.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.6,43.200001,-5.0999999,0.0
nan,1736377200.0,28157,19.0,0.0,19.9,1055.0,59.0,19.299999,20.0,21.6,43.200001,-5.0999999,0.0
nan,1736377200.0,28186,31.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.0,43.200001,-5.3000002,0.0
nan,1736377200.0,28187,31.0,0.0,19.4,1055.0,56.0,18.700001,20.0,21.0,43.200001,-5.3000002,0.0
nan,1736377200.0,28216,39.0,0.0,19.0,1055.0,55.0,18.299999,20.0,20.5,43.200001,-5.4000001,0.0
nan,1736377200.0,28217,39.0,0.0,19.0,1055.0,55.0,18.299999,20.0,20.5,43.200001,-5.4000001,0.0
nan,1736377200.0,28246,43.0,0.0,18.700001,1055.0,55.0,18.1,20.0,20.299999,43.200001,-5.4000001,0.0
nan,1736377200.0,28247,43.0,0.0,18.700001,1055.0,55.0,18.1,20.0,20.299999,43.200001,-5.4000001,0.0
nan,1736377200.0,28276,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.3000002,0.0
nan,1736377200.0,28277,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.200001,-5.3000002,0.0
nan,1736377200.0,28306,39.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.4,43.200001,-5.1999998,0.0
nan,1736377200.0,28307,39.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.4,43.200001,-5.1999998,0.0
nan,1736377200.0,28336,35.0,0.0,18.9,1055.0,60.0,18.5,20.0,20.700001,43.200001,-5.0999999,0.0
nan,1736377200.0,28337,35.0,0.0,18.9,1055.0,60.0,18.5,20.0,20.700001,43.200001,-5.0999999,0.0
nan,1736377200.0,28366,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.0,43.200001,-5.0,0.0
nan,1736377200.0,28367,29.0,0.0,19.1,1055.0,61.0,18.799999,20.0,21.0,43.200001,-5.0,0.0
nan,1736377200.0,28396,23.0,0.0,19.4,1055.0,63.0,19.1,20.0,21.4,43.099998,-4.9000001,0.0
nan,1736377200.0,28397,23.0,0.0,19.4,1055.0,63.0,19.1,20.0,21.4,43.099998,-4.9000001,0.0
nan,1736377200.0,28426,17.0,0.0,19.700001,1055.0,64.0,19.4,20.0,21.700001,43.0,-4.8000002,0.0
nan,1736377200.0,28427,17.0,0.0,19.700001,1055.0,64.0,19.4,20.0,21.700001,43.0,-4.8000002,0.0
nan,1736377200.0,28456,11.0,0.0,20.0,1055.0,65.0,19.700001,20.0,21.9,42.900002,-4.6999998,0.0
nan,1736377200.0,28457,11.0,0.0,20.0,1055.0,65.0,19.700001,20.0,21.9,42.900002,-4.6999998,0.0
nan,1736377200.0,28486,5.0,3.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,28487,5.0,3.0,20.200001,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,28516,5.0,3.0,20.299999,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,28517,5.0,3.0,20.299999,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,28546,13.0,0.0,20.1,1055.0,61.0,19.6,20.0,21.9,42.900002,-4.9000001,0.0
nan,1736377200.0,28547,13.0,0.0,20.1,1055.0,61.0,19.6,20.0,21.9,42.900002,-4.9000001,0.0
nan,1736377200.0,28576,29.0,0.0,19.5,1055.0,57.0,18.799999,20.0,21.1,43.099998,-5.1999998,0.0
nan,1736377200.0,28577,29.0,0.0,19.5,1055.0,57.0,18.799999,20.0,21.1,43.099998,-5.1999998,0.0
nan,1736377200.0,28606,41.0,0.0,18.9,1055.0,54.0,18.200001,20.0,20.4,43.200001,-5.3000002,0.0
nan,1736377200.0,28607,41.0,0.0,18.9,1055.0,54.0,18.200001,20.0,20.4,43.200001,-5.3000002,0.0
nan,1736377200.0,28637,49.0,0.0,18.6,1055.0,54.0,17.799999,20.0,20.0,43.5,-5.4000001,0.0
nan,1736377200.0,28667,51.0,0.0,18.4,1055.0,55.0,17.700001,20.0,19.799999,43.799999,-5.3000002,0.0
nan,1736377200.0,28697,49.0,0.0,18.299999,1055.0,57.0,17.799999,20.0,20.0,43.799999,-5.1999998,0.0
nan,1736377200.0,28727,43.0,0.0,18.4,1055.0,58.0,18.1,20.0,20.299999,43.700001,-4.9000001,0.0
nan,1736377200.0,28757,37.0,0.0,18.700001,1055.0,60.0,18.4,20.0,20.700001,43.700001,-4.6999998,0.0
nan,1736377200.0,28787,29.0,0.0,18.9,1055.0,62.0,18.799999,20.0,21.1,43.599998,-4.5,0.0
nan,1736377200.0,28817,23.0,0.0,19.200001,1055.0,63.0,19.1,20.0,21.4,43.5,-4.3000002,0.0
nan,1736377200.0,28847,17.0,0.0,19.6,1055.0,64.0,19.4,20.0,21.700001,43.400002,-4.3000002,0.0
nan,1736377200.0,28877,11.0,0.0,19.9,1055.0,64.0,19.700001,20.0,21.9,43.299999,-4.4000001,0.0
nan,1736377200.0,28907,5.0,3.0,20.1,1055.0,65.0,20.0,20.0,22.200001,43.200001,-4.5999999,0.0
nan,1736377200.0,28937,5.0,3.0,20.299999,1055.0,64.0,20.0,20.0,22.299999,43.200001,-4.8000002,0.0
nan,1736377200.0,28967,15.0,0.0,20.1,1055.0,61.0,19.5,20.0,21.9,43.099998,-5.1999998,0.0
nan,1736377200.0,28997,29.0,0.0,19.5,1055.0,57.0,18.799999,20.0,21.200001,43.099998,-5.4000001,0.0
nan,1736377200.0,29027,37.0,0.0,19.1,1055.0,55.0,18.4,20.0,20.700001,43.0,-5.5,0.0
nan,1736377200.0,29057,43.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.4,43.099998,-5.4000001,0.0
nan,1736377200.0,29087,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.299999,43.099998,-5.3000002,0.0
nan,1736377200.0,29117,41.0,0.0,18.700001,1055.0,58.0,18.200001,20.0,20.4,43.099998,-5.1999998,0.0
nan,1736377200.0,29147,35.0,0.0,18.799999,1055.0,60.0,18.5,20.0,20.6,43.099998,-5.0999999,0.0
nan,1736377200.0,29177,31.0,0.0,19.0,1055.0,61.0,18.700001,20.0,21.0,43.0,-5.0,0.0
nan,1736377200.0,29207,25.0,0.0,19.299999,1055.0,62.0,19.0,20.0,21.299999,42.900002,-4.9000001,0.0
nan,1736377200.0,29208,25.0,0.0,19.6,1055.0,63.0,19.299999,20.0,21.6,42.900002,-4.8000002,0.0
nan,1736377200.0,29237,19.0,0.0,19.6,1055.0,63.0,19.299999,20.0,21.6,42.900002,-4.8000002,0.0
nan,1736377200.0,29238,19.0,0.0,19.799999,1055.0,64.0,19.700001,20.0,21.9,42.799999,-4.6999998,0.0
nan,1736377200.0,29267,11.0,0.0,19.799999,1055.0,64.0,19.700001,20.0,21.9,42.799999,-4.6999998,0.0
nan,1736377200.0,29268,11.0,0.0,20.1,1055.0,65.0,19.9,20.0,22.1,42.700001,-4.5999999,0.0
nan,1736377200.0,29297,7.0,2.0,20.1,1055.0,65.0,19.9,20.0,22.1,42.700001,-4.5999999,0.0
nan,1736377200.0,29298,7.0,2.0,20.299999,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.6999998,0.0
nan,1736377200.0,29327,5.0,3.0,20.299999,1055.0,65.0,20.0,20.0,22.200001,42.799999,-4.6999998,0.0
nan,1736377200.0,29328,5.0,3.0,20.0,1055.0,61.0,19.5,20.0,21.799999,42.900002,-5.0,0.0
nan,1736377200.0,29357,15.0,0.0,20.0,1055.0,61.0,19.5,20.0,21.799999,42.900002,-5.0,0.0
nan,1736377200.0,29358,15.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.0,-5.1999998,0.0
nan,1736377200.0,29387,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.0,-5.1999998,0.0
nan,1736377200.0,29388,29.0,0.0,19.1,1055.0,55.0,18.299999,20.0,20.6,43.200001,-5.3000002,0.0
nan,1736377200.0,29417,39.0,0.0,19.1,1055.0,55.0,18.299999,20.0,20.6,43.200001,-5.3000002,0.0
nan,1736377200.0,29418,39.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.299999,43.5,-5.4000001,0.0
nan,1736377200.0,29447,43.0,0.0,18.799999,1055.0,55.0,18.1,20.0,20.299999,43.5,-5.4000001,0.0
nan,1736377200.0,29448,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.900002,-5.4000001,0.0
nan,1736377200.0,29477,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.900002,-5.4000001,0.0
nan,1736377200.0,29478,43.0,0.0,18.700001,1055.0,58.0,18.200001,20.0,20.299999,43.900002,-5.1999998,0.0
nan,1736377200.0,29507,41.0,0.0,18.700001,1055.0,58.0,18.200001,20.0,20.299999,43.900002,-5.1999998,0.0
nan,1736377200.0,29508,41.0,0.0,18.799999,1055.0,59.0,18.4,20.0,20.6,43.799999,-5.0,0.0
nan,1736377200.0,29537,37.0,0.0,18.799999,1055.0,59.0,18.4,20.0,20.6,43.799999,-5.0,0.0
nan,1736377200.0,29538,37.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.700001,-4.8000002,0.0
nan,1736377200.0,29567,29.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.700001,-4.8000002,0.0
nan,1736377200.0,29568,29.0,0.0,19.299999,1055.0,63.0,19.1,20.0,21.299999,43.599998,-4.5999999,0.0
nan,1736377200.0,29597,23.0,0.0,19.299999,1055.0,63.0,19.1,20.0,21.299999,43.599998,-4.5999999,0.0
nan,1736377200.0,29598,23.0,0.0,19.6,1055.0,64.0,19.4,20.0,21.6,43.5,-4.4000001,0.0
nan,1736377200.0,29627,17.0,0.0,19.6,1055.0,64.0,19.4,20.0,21.6,43.5,-4.4000001,0.0
nan,1736377200.0,29628,17.0,0.0,19.799999,1055.0,64.0,19.700001,20.0,22.0,43.400002,-4.4000001,0.0
nan,1736377200.0,29657,11.0,0.0,19.799999,1055.0,64.0,19.700001,20.0,22.0,43.400002,-4.4000001,0.0
nan,1736377200.0,29658,11.0,0.0,20.200001,1055.0,65.0,19.9,20.0,22.200001,43.400002,-4.4000001,0.0
nan,1736377200.0,29687,7.0,2.0,20.200001,1055.0,65.0,19.9,20.0,22.200001,43.400002,-4.4000001,0.0
nan,1736377200.0,29688,7.0,2.0,20.299999,1055.0,64.0,20.0,20.0,22.200001,43.299999,-4.6999998,0.0
nan,1736377200.0,29717,5.0,3.0,20.299999,1055.0,64.0,20.0,20.0,22.200001,43.299999,-4.6999998,0.0
nan,1736377200.0,29718,5.0,3.0,20.0,1055.0,60.0,19.5,20.0,21.9,43.200001,-5.0,0.0
nan,1736377200.0,29747,15.0,0.0,20.0,1055.0,60.0,19.5,20.0,21.9,43.200001,-5.0,0.0
nan,1736377200.0,29748,15.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.200001,-5.1999998,0.0
nan,1736377200.0,29777,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.200001,-5.1999998,0.0
nan,1736377200.0,29778,29.0,0.0,19.5,1055.0,56.0,18.799999,20.0,21.200001,43.200001,-5.1999998,0.0
nan,1736377200.0,29807,37.0,0.0,19.1,1055.0,55.0,18.4,20.0,20.700001,43.200001,-5.3000002,0.0
nan,1736377200.0,29808,37.0,0.0,19.1,1055.0,55.0,18.4,20.0,20.700001,43.200001,-5.3000002,0.0
nan,1736377200.0,29837,41.0,0.0,18.799999,1055.0,55.0,18.200001,20.0,20.4,43.200001,-5.4000001,0.0
nan,1736377200.0,29838,41.0,0.0,18.799999,1055.0,55.0,18.200001,20.0,20.4,43.200001,-5.4000001,0.0
nan,1736377200.0,29867,43.0,0.0,18.700001,1055.0,56.0,18.1,20.0,20.299999,43.200001,-5.4000001,0.0
nan,1736377200.0,29868,43.0,0.0,18.700001,1055.0,56.0,18.1,20.0,20.299999,43.200001,-5.4000001,0.0
nan,1736377200.0,29897,39.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.4,43.200001,-5.3000002,0.0
nan,1736377200.0,29898,39.0,0.0,18.700001,1055.0,58.0,18.299999,20.0,20.4,43.200001,-5.3000002,0.0
nan,1736377200.0,29927,35.0,0.0,18.799999,1055.0,59.0,18.5,20.0,20.6,43.200001,-5.1999998,0.0
nan,1736377200.0,29928,35.0,0.0,18.799999,1055.0,59.0,18.5,20.0,20.6,43.200001,-5.1999998,0.0
nan,1736377200.0,29957,29.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.099998,-5.0999999,0.0
nan,1736377200.0,29958,29.0,0.0,19.0,1055.0,61.0,18.799999,20.0,21.0,43.099998,-5.0999999,0.0
nan,1736377200.0,29987,23.0,0.0,19.299999,1055.0,62.0,19.1,20.0,21.299999,43.099998,-5.0,0.0
nan,1736377200.0,29988,23.0,0.0,19.299999,1055.0,62.0,19.1,20.0,21.299999,43.099998,-5.0,0.0
nan,1736377200.0,30017,17.0,0.0,19.6,1055.0,63.0,19.4,20.0,21.6,43.0,-4.9000001,0.0
nan,1736377200.0,30018,17.0,0.0,19.6,1055.0,63.0,19.4,20.0,21.6,43.0,-4.9000001,0.0
nan,1736377200.0,30047,11.0,0.0,19.9,1055.0,64.0,19.700001,20.0,21.9,42.900002,-4.8000002,0.0
nan,1736377200.0,30048,11.0,0.0,19.9,1055.0,64.0,19.700001,20.0,21.9,42.900002,-4.8000002,0.0
nan,1736377200.0,30077,7.0,2.0,20.200001,1055.0,64.0,19.9,20.0,22.1,42.799999,-4.6999998,0.0
nan,1736377200.0,30078,7.0,2.0,20.200001,1055.0,64.0,19.9,20.0,22.1,42.799999,-4.6999998,0.0
nan,1736377200.0,30107,7.0,2.0,20.299999,1055.0,65.0,19.9,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,30108,7.0,2.0,20.299999,1055.0,65.0,19.9,20.0,22.200001,42.799999,-4.5999999,0.0
nan,1736377200.0,30137,15.0,0.0,20.0,1055.0,61.0,19.5,20.0,21.799999,42.799999,-4.6999998,0.0
nan,1736377200.0,30138,15.0,0.0,20.0,1055.0,61.0,19.5,20.0,21.799999,42.799999,-4.6999998,0.0
nan,1736377200.0,30167,29.0,0.0,19.5,1055.0,57.0,18.799999,20.0,21.1,42.900002,-4.8000002,0.0
nan,1736377200.0,30168,29.0,0.0,19.5,1055.0,57.0,18.799999,20.0,21.1,42.900002,-4.8000002,0.0
nan,1736377200.0,30197,39.0,0.0,19.1,1055.0,56.0,18.299999,20.0,20.6,43.099998,-5.0,0.0
nan,1736377200.0,30198,39.0,0.0,19.1,1055.0,56.0,18.299999,20.0,20.6,43.099998,-5.0,0.0
nan,1736377200.0,30227,43.0,0.0,18.799999,1055.0,56.0,18.1,20.0,20.299999,43.400002,-5.0999999,0.0
nan,1736377200.0,30228,43.0,0.0,18.799999,1055.0,56.0,18.1,20.0,20.299999,43.400002,-5.0999999,0.0
nan,1736377200.0,30257,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.599998,-5.1999998,0.0
nan,1736377200.0,30258,43.0,0.0,18.700001,1055.0,57.0,18.1,20.0,20.200001,43.599998,-5.1999998,0.0
