Date,Time,VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],PRESSION_EXTERIEUR [R],TEMPERATURE_CONSIGNE [R],TEMPERATURE_ALLER_FROID [R],TEMPERATURE_REPRISE [R]
09-01-2025,01:38:33,13.0,0.0,1055.0,20.0,-4.5,1343.9999
09-01-2025,01:38:34,13.0,0.0,1055.0,20.0,-4.5,1343.9999
09-01-2025,01:38:35,13.0,0.0,1055.0,20.0,-4.4,1343.9999
09-01-2025,01:39:03,7.0,2.0,1055.0,20.0,-4.4,1339.9999
09-01-2025,01:39:04,7.0,2.0,1055.0,20.0,-4.4,1335.9999
09-01-2025,01:39:05,7.0,2.0,1055.0,20.0,-4.5,1323.9999
09-01-2025,01:39:33,3.0,4.0,1055.0,20.0,-4.5,1323.9999
09-01-2025,01:39:34,3.0,4.0,1055.0,20.0,-4.5,1343.9999
09-01-2025,01:39:35,3.0,4.0,1055.0,20.0,-4.8,1339.9999
09-01-2025,01:40:03,9.0,0.0,1055.0,20.0,-4.8,1335.9999
09-01-2025,01:40:04,9.0,0.0,1055.0,20.0,-4.8,1339.9999
09-01-2025,01:40:05,9.0,0.0,1055.0,20.0,-5.1,1339.9999
09-01-2025,01:40:33,25.0,0.0,1055.0,20.0,-5.1,1335.9999
09-01-2025,01:40:34,25.0,0.0,1055.0,20.0,-5.1,1335.9999
09-01-2025,01:40:35,25.0,0.0,1055.0,20.0,-5.3,1335.9999
09-01-2025,01:41:03,39.0,0.0,1055.0,20.0,-5.3,1335.9999
09-01-2025,01:41:04,39.0,0.0,1055.0,20.0,-5.3,1335.9999
09-01-2025,01:41:05,39.0,0.0,1055.0,20.0,-5.4,1335.9999
09-01-2025,01:41:33,47.0,0.0,1055.0,20.0,-5.4,1335.9999
09-01-2025,01:41:34,47.0,0.0,1055.0,20.0,-5.4,1335.9999
09-01-2025,01:41:35,47.0,0.0,1055.0,20.0,-5.5,1335.9999
09-01-2025,01:42:03,49.0,0.0,1055.0,20.0,-5.5,1331.9999
09-01-2025,01:42:04,49.0,0.0,1055.0,20.0,-5.5,1331.9999
09-01-2025,01:42:05,49.0,0.0,1055.0,20.0,-5.4,1331.9999
09-01-2025,01:42:33,47.0,0.0,1055.0,20.0,-5.4,1327.9999
09-01-2025,01:42:34,47.0,0.0,1055.0,20.0,-5.4,1327.9999
09-01-2025,01:42:35,47.0,0.0,1055.0,20.0,-5.3,1327.9999
09-01-2025,01:43:03,43.0,0.0,1055.0,20.0,-5.3,1323.9999
09-01-2025,01:43:04,43.0,0.0,1055.0,20.0,-5.3,1323.9999
09-01-2025,01:43:05,43.0,0.0,1055.0,20.0,-5.2,1319.9999
09-01-2025,01:43:33,39.0,0.0,1055.0,20.0,-5.2,1323.9999
09-01-2025,01:43:34,39.0,0.0,1055.0,20.0,-5.2,1323.9999
09-01-2025,01:43:35,39.0,0.0,1055.0,20.0,-5.1,1323.9999
09-01-2025,01:44:04,31.0,0.0,1055.0,20.0,-5.1,1323.9999
09-01-2025,01:44:05,31.0,0.0,1055.0,20.0,-5.0,1323.9999
09-01-2025,01:44:34,25.0,0.0,1055.0,20.0,-5.0,1323.9999
09-01-2025,01:44:35,25.0,0.0,1055.0,20.0,-4.9,1323.9999
09-01-2025,01:45:04,19.0,0.0,1055.0,20.0,-4.9,1323.9999
09-01-2025,01:45:05,19.0,0.0,1055.0,20.0,-4.8,1323.9999
09-01-2025,01:45:34,13.0,0.0,1055.0,20.0,-4.8,1323.9999
09-01-2025,01:45:35,13.0,0.0,1055.0,20.0,-4.7,1319.9999
09-01-2025,01:46:04,7.0,2.0,1055.0,20.0,-4.7,1319.9999
09-01-2025,01:46:05,7.0,2.0,1055.0,20.0,-4.7,1319.9999
09-01-2025,01:46:34,5.0,3.0,1055.0,20.0,-4.7,1319.9999
09-01-2025,01:46:35,5.0,3.0,1055.0,20.0,-4.9,1319.9999
09-01-2025,01:47:04,13.0,0.0,1055.0,20.0,-4.9,1323.9999
09-01-2025,01:47:05,13.0,0.0,1055.0,20.0,-5.1,1323.9999
09-01-2025,01:47:34,25.0,0.0,1055.0,20.0,-5.1,1315.9999
09-01-2025,01:47:35,25.0,0.0,1055.0,20.0,-5.3,1315.9999
09-01-2025,01:48:04,37.0,0.0,1055.0,20.0,-5.3,1315.9999
09-01-2025,01:48:05,37.0,0.0,1055.0,20.0,-5.4,1315.9999
09-01-2025,01:48:34,43.0,0.0,1055.0,20.0,-5.4,1315.9999
09-01-2025,01:48:35,43.0,0.0,1055.0,20.0,-5.4,1315.9999
09-01-2025,01:49:04,45.0,0.0,1055.0,20.0,-5.4,1315.9999
09-01-2025,01:49:05,45.0,0.0,1055.0,20.0,-5.3,1315.9999
09-01-2025,01:49:34,43.0,0.0,1055.0,20.0,-5.3,1315.9999
09-01-2025,01:49:35,43.0,0.0,1055.0,20.0,-5.1,1315.9999
09-01-2025,01:50:04,39.0,0.0,1055.0,20.0,-5.1,1311.9999
09-01-2025,01:50:05,39.0,0.0,1055.0,20.0,-4.9,1311.9999
09-01-2025,01:50:34,33.0,0.0,1055.0,20.0,-4.9,1307.9999
09-01-2025,01:50:35,33.0,0.0,1055.0,20.0,-4.6,1307.9999
09-01-2025,01:51:04,25.0,0.0,1055.0,20.0,-4.6,1303.9999
09-01-2025,01:51:05,25.0,0.0,1055.0,20.0,-4.5,1303.9999
09-01-2025,01:51:34,19.0,0.0,1055.0,20.0,-4.5,1311.9999
09-01-2025,01:51:35,19.0,0.0,1055.0,20.0,-4.4,1307.9999
09-01-2025,01:52:04,13.0,0.0,1055.0,20.0,-4.4,1311.9999
09-01-2025,01:52:05,13.0,0.0,1055.0,20.0,-4.4,1311.9999
09-01-2025,01:52:34,7.0,2.0,1055.0,20.0,-4.4,1311.9999
09-01-2025,01:52:35,7.0,2.0,1055.0,20.0,-4.7,1311.9999
09-01-2025,01:53:04,5.0,3.0,1055.0,20.0,-4.7,1295.9999
09-01-2025,01:53:05,5.0,3.0,1055.0,20.0,-4.9,1295.9999
09-01-2025,01:53:34,11.0,0.0,1055.0,20.0,-4.9,1307.9999
09-01-2025,01:53:35,11.0,0.0,1055.0,20.0,-5.2,1307.9999
09-01-2025,01:54:04,25.0,0.0,1055.0,20.0,-5.2,1311.9999
09-01-2025,01:54:05,25.0,0.0,1055.0,20.0,-5.4,1311.9999
09-01-2025,01:54:34,35.0,0.0,1055.0,20.0,-5.4,1307.9999
09-01-2025,01:54:35,35.0,0.0,1055.0,20.0,-5.5,1307.9999
09-01-2025,01:55:04,41.0,0.0,1055.0,20.0,-5.5,1299.9999
09-01-2025,01:55:05,41.0,0.0,1055.0,20.0,-5.4,1299.9999
09-01-2025,01:55:34,43.0,0.0,1055.0,20.0,-5.4,1307.9999
09-01-2025,01:55:35,43.0,0.0,1055.0,20.0,-5.3,1307.9999
09-01-2025,01:56:04,41.0,0.0,1055.0,20.0,-5.3,1299.9999
09-01-2025,01:56:05,41.0,0.0,1055.0,20.0,-5.2,1299.9999
09-01-2025,01:56:34,37.0,0.0,1055.0,20.0,-5.2,1299.9999
09-01-2025,01:56:35,37.0,0.0,1055.0,20.0,-5.1,1299.9999
09-01-2025,01:56:36,37.0,0.0,1055.0,20.0,-5.1,1299.9999
09-01-2025,01:57:04,31.0,0.0,1055.0,20.0,-5.1,1299.9999
09-01-2025,01:57:05,31.0,0.0,1055.0,20.0,-5.0,1299.9999
09-01-2025,01:57:06,31.0,0.0,1055.0,20.0,-5.0,1299.9999
09-01-2025,01:57:34,25.0,0.0,1055.0,20.0,-5.0,1303.9999
09-01-2025,01:57:35,25.0,0.0,1055.0,20.0,-4.9,1303.9999
09-01-2025,01:57:36,25.0,0.0,1055.0,20.0,-4.9,1303.9999
09-01-2025,01:58:04,19.0,0.0,1055.0,20.0,-4.9,1299.9999
09-01-2025,01:58:05,19.0,0.0,1055.0,20.0,-4.8,1299.9999
09-01-2025,01:58:06,19.0,0.0,1055.0,20.0,-4.8,1299.9999
09-01-2025,01:58:34,13.0,0.0,1055.0,20.0,-4.8,1291.9999
09-01-2025,01:58:35,13.0,0.0,1055.0,20.0,-4.7,1291.9999
09-01-2025,01:58:36,13.0,0.0,1055.0,20.0,-4.7,1291.9999
09-01-2025,01:59:04,7.0,2.0,1055.0,20.0,-4.7,1287.9999
09-01-2025,01:59:05,7.0,2.0,1055.0,20.0,-4.6,1287.9999
09-01-2025,01:59:06,7.0,2.0,1055.0,20.0,-4.6,1287.9999
09-01-2025,01:59:34,5.0,3.0,1055.0,20.0,-4.6,1295.9999
09-01-2025,01:59:35,5.0,3.0,1055.0,20.0,-4.8,1295.9999
09-01-2025,01:59:36,5.0,3.0,1055.0,20.0,-4.8,1303.9999
09-01-2025,02:00:04,11.0,0.0,1055.0,20.0,-4.8,1299.9999
09-01-2025,02:00:05,11.0,0.0,1055.0,20.0,-5.0,1299.9999
09-01-2025,02:00:06,11.0,0.0,1055.0,20.0,-5.0,1295.9999
09-01-2025,02:00:34,25.0,0.0,1055.0,20.0,-5.0,1295.9999
09-01-2025,02:00:35,25.0,0.0,1055.0,20.0,-5.2,1295.9999
09-01-2025,02:00:36,25.0,0.0,1055.0,20.0,-5.2,1299.9999
09-01-2025,02:01:04,37.0,0.0,1055.0,20.0,-5.2,1295.9999
09-01-2025,02:01:05,37.0,0.0,1055.0,20.0,-5.3,1295.9999
09-01-2025,02:01:06,37.0,0.0,1055.0,20.0,-5.3,1295.9999
09-01-2025,02:01:34,43.0,0.0,1055.0,20.0,-5.3,1295.9999
09-01-2025,02:01:35,43.0,0.0,1055.0,20.0,-5.3,1295.9999
09-01-2025,02:01:36,43.0,0.0,1055.0,20.0,-5.3,1295.9999
09-01-2025,02:02:04,45.0,0.0,1055.0,20.0,-5.3,1299.9999
09-01-2025,02:02:05,45.0,0.0,1055.0,20.0,-5.4,1299.9999
09-01-2025,02:02:06,45.0,0.0,1055.0,20.0,-5.4,1299.9999
09-01-2025,02:02:34,43.0,0.0,1055.0,20.0,-5.4,1291.9999
09-01-2025,02:02:35,43.0,0.0,1055.0,20.0,-5.3,1291.9999
09-01-2025,02:02:36,43.0,0.0,1055.0,20.0,-5.3,1291.9999
09-01-2025,02:03:04,39.0,0.0,1055.0,20.0,-5.3,1291.9999
09-01-2025,02:03:05,39.0,0.0,1055.0,20.0,-5.0,1291.9999
09-01-2025,02:03:06,39.0,0.0,1055.0,20.0,-5.0,1291.9999
09-01-2025,02:03:34,33.0,0.0,1055.0,20.0,-5.0,1291.9999
09-01-2025,02:03:35,33.0,0.0,1055.0,20.0,-4.8,1291.9999
09-01-2025,02:03:36,33.0,0.0,1055.0,20.0,-4.8,1291.9999
09-01-2025,02:04:04,27.0,0.0,1055.0,20.0,-4.8,1295.9999
09-01-2025,02:04:05,27.0,0.0,1055.0,20.0,-4.6,1291.9999
09-01-2025,02:04:06,27.0,0.0,1055.0,20.0,-4.6,1291.9999
09-01-2025,02:04:34,21.0,0.0,1055.0,20.0,-4.6,1291.9999
09-01-2025,02:04:35,21.0,0.0,1055.0,20.0,-4.4,1291.9999
09-01-2025,02:04:36,21.0,0.0,1055.0,20.0,-4.4,1283.9999
09-01-2025,02:05:04,13.0,0.0,1055.0,20.0,-4.4,1291.9999
09-01-2025,02:05:05,13.0,0.0,1055.0,20.0,-4.4,1295.9999
09-01-2025,02:05:06,13.0,0.0,1055.0,20.0,-4.4,1295.9999
09-01-2025,02:05:34,7.0,2.0,1055.0,20.0,-4.4,1287.9999
09-01-2025,02:05:35,7.0,2.0,1055.0,20.0,-4.6,1287.9999
09-01-2025,02:05:36,7.0,2.0,1055.0,20.0,-4.6,1287.9999
09-01-2025,02:06:04,5.0,3.0,1055.0,20.0,-4.6,1287.9999
09-01-2025,02:06:05,5.0,3.0,1055.0,20.0,-4.6,1287.9999
09-01-2025,02:06:06,5.0,3.0,1055.0,20.0,-4.8,1287.9999
09-01-2025,02:06:34,11.0,0.0,1055.0,20.0,-4.8,1283.9999
09-01-2025,02:06:35,11.0,0.0,1055.0,20.0,-4.8,1287.9999
09-01-2025,02:06:36,11.0,0.0,1055.0,20.0,-5.1,1287.9999
09-01-2025,02:07:04,23.0,0.0,1055.0,20.0,-5.1,1279.9999
09-01-2025,02:07:05,23.0,0.0,1055.0,20.0,-5.1,1279.9999
09-01-2025,02:07:06,23.0,0.0,1055.0,20.0,-5.3,1279.9999
09-01-2025,02:07:34,35.0,0.0,1055.0,20.0,-5.3,1279.9999
09-01-2025,02:07:35,35.0,0.0,1055.0,20.0,-5.3,1279.9999
09-01-2025,02:07:36,35.0,0.0,1055.0,20.0,-5.4,1279.9999
09-01-2025,02:08:04,41.0,0.0,1055.0,20.0,-5.4,1275.9999
09-01-2025,02:08:05,41.0,0.0,1055.0,20.0,-5.4,1275.9999
09-01-2025,02:08:06,41.0,0.0,1055.0,20.0,-5.4,1275.9999
09-01-2025,02:08:34,43.0,0.0,1055.0,20.0,-5.4,1271.9999
09-01-2025,02:08:35,43.0,0.0,1055.0,20.0,-5.4,1271.9999
09-01-2025,02:08:36,43.0,0.0,1055.0,20.0,-5.4,1271.9999
09-01-2025,02:09:04,41.0,0.0,1055.0,20.0,-5.4,1271.9999
09-01-2025,02:09:05,41.0,0.0,1055.0,20.0,-5.4,1271.9999
09-01-2025,02:09:06,41.0,0.0,1055.0,20.0,-5.3,1271.9999
09-01-2025,02:09:34,37.0,0.0,1055.0,20.0,-5.3,1267.9999
09-01-2025,02:09:35,37.0,0.0,1055.0,20.0,-5.3,1263.9999
09-01-2025,02:09:36,37.0,0.0,1055.0,20.0,-5.2,1263.9999
09-01-2025,02:10:04,31.0,0.0,1055.0,20.0,-5.2,1271.9999
09-01-2025,02:10:05,31.0,0.0,1055.0,20.0,-5.2,1275.9999
09-01-2025,02:10:06,31.0,0.0,1055.0,20.0,-5.1,1275.9999
09-01-2025,02:10:34,25.0,0.0,1055.0,20.0,-5.1,1271.9999
09-01-2025,02:10:35,25.0,0.0,1055.0,20.0,-5.1,1271.9999
09-01-2025,02:10:36,25.0,0.0,1055.0,20.0,-5.0,1271.9999
09-01-2025,02:11:04,19.0,0.0,1055.0,20.0,-5.0,1275.9999
09-01-2025,02:11:05,19.0,0.0,1055.0,20.0,-5.0,1275.9999
09-01-2025,02:11:06,19.0,0.0,1055.0,20.0,-4.9,1275.9999
09-01-2025,02:11:34,13.0,0.0,1055.0,20.0,-4.9,1275.9999
09-01-2025,02:11:35,13.0,0.0,1055.0,20.0,-4.9,1275.9999
09-01-2025,02:11:36,13.0,0.0,1055.0,20.0,-4.8,1275.9999
09-01-2025,02:12:04,7.0,2.0,1055.0,20.0,-4.8,1275.9999
09-01-2025,02:12:05,7.0,2.0,1055.0,20.0,-4.8,1271.9999
09-01-2025,02:12:06,7.0,2.0,1055.0,20.0,-4.7,1271.9999
09-01-2025,02:12:34,5.0,3.0,1055.0,20.0,-4.7,1275.9999
09-01-2025,02:12:35,5.0,3.0,1055.0,20.0,-4.7,1275.9999
09-01-2025,02:12:36,5.0,3.0,1055.0,20.0,-4.7,1275.9999
09-01-2025,02:13:04,11.0,0.0,1055.0,20.0,-4.7,1267.9999
09-01-2025,02:13:05,11.0,0.0,1055.0,20.0,-4.7,1267.9999
09-01-2025,02:13:06,11.0,0.0,1055.0,20.0,-4.9,1271.9999
09-01-2025,02:13:34,25.0,0.0,1055.0,20.0,-4.9,1267.9999
09-01-2025,02:13:35,25.0,0.0,1055.0,20.0,-4.9,1267.9999
09-01-2025,02:13:36,25.0,0.0,1055.0,20.0,-5.0,1267.9999
09-01-2025,02:14:04,37.0,0.0,1055.0,20.0,-5.0,1267.9999
09-01-2025,02:14:05,37.0,0.0,1055.0,20.0,-5.0,1271.9999
09-01-2025,02:14:06,37.0,0.0,1055.0,20.0,-5.1,1271.9999
09-01-2025,02:14:34,43.0,0.0,1055.0,20.0,-5.1,1267.9999
09-01-2025,02:14:35,43.0,0.0,1055.0,20.0,-5.1,1263.9999
09-01-2025,02:14:36,43.0,0.0,1055.0,20.0,-5.2,1263.9999
09-01-2025,02:15:04,43.0,0.0,1055.0,20.0,-5.2,1267.9999
09-01-2025,02:15:05,43.0,0.0,1055.0,20.0,-5.2,1267.9999
09-01-2025,02:15:06,43.0,0.0,1055.0,20.0,-5.3,1267.9999
09-01-2025,02:15:34,41.0,0.0,1055.0,20.0,-5.3,1259.9999
09-01-2025,02:15:35,41.0,0.0,1055.0,20.0,-5.3,1259.9999
09-01-2025,02:15:36,41.0,0.0,1055.0,20.0,-5.3,1263.9999
09-01-2025,02:16:04,37.0,0.0,1055.0,20.0,-5.3,1259.9999
09-01-2025,02:16:05,37.0,0.0,1055.0,20.0,-5.3,1259.9999
09-01-2025,02:16:06,37.0,0.0,1055.0,20.0,-5.2,1259.9999
09-01-2025,02:16:34,33.0,0.0,1055.0,20.0,-5.2,1263.9999
09-01-2025,02:16:35,33.0,0.0,1055.0,20.0,-5.2,1263.9999
09-01-2025,02:16:36,33.0,0.0,1055.0,20.0,-5.0,1263.9999
09-01-2025,02:17:04,27.0,0.0,1055.0,20.0,-5.0,1263.9999
09-01-2025,02:17:05,27.0,0.0,1055.0,20.0,-5.0,1263.9999
09-01-2025,02:17:06,27.0,0.0,1055.0,20.0,-4.8,1263.9999
09-01-2025,02:17:34,19.0,0.0,1055.0,20.0,-4.8,1259.9999
09-01-2025,02:17:35,19.0,0.0,1055.0,20.0,-4.8,1259.9999
09-01-2025,02:17:36,19.0,0.0,1055.0,20.0,-4.6,1263.9999
09-01-2025,02:18:04,13.0,0.0,1055.0,20.0,-4.6,1263.9999
09-01-2025,02:18:05,13.0,0.0,1055.0,20.0,-4.6,1263.9999
09-01-2025,02:18:06,13.0,0.0,1055.0,20.0,-4.4,1259.9999
09-01-2025,02:18:34,7.0,2.0,1055.0,20.0,-4.4,1259.9999
09-01-2025,02:18:35,7.0,2.0,1055.0,20.0,-4.4,1259.9999
09-01-2025,02:18:36,7.0,2.0,1055.0,20.0,-4.5,1259.9999
09-01-2025,02:19:05,3.0,4.0,1055.0,20.0,-4.5,1255.9999
09-01-2025,02:19:06,3.0,4.0,1055.0,20.0,-4.7,1255.9999
09-01-2025,02:19:35,9.0,0.0,1055.0,20.0,-4.7,1255.9999
09-01-2025,02:19:36,9.0,0.0,1055.0,20.0,-5.0,1255.9999
09-01-2025,02:20:05,23.0,0.0,1055.0,20.0,-5.0,1251.9999
09-01-2025,02:20:06,23.0,0.0,1055.0,20.0,-5.1,1251.9999
09-01-2025,02:20:35,37.0,0.0,1055.0,20.0,-5.1,1243.9999
09-01-2025,02:20:36,37.0,0.0,1055.0,20.0,-5.3,1243.9999
09-01-2025,02:21:05,47.0,0.0,1055.0,20.0,-5.3,1243.9999
09-01-2025,02:21:06,47.0,0.0,1055.0,20.0,-5.4,1243.9999
09-01-2025,02:21:35,49.0,0.0,1055.0,20.0,-5.4,1243.9999
09-01-2025,02:21:36,49.0,0.0,1055.0,20.0,-5.4,1247.9999
09-01-2025,02:22:05,47.0,0.0,1055.0,20.0,-5.4,1255.9999
09-01-2025,02:22:06,47.0,0.0,1055.0,20.0,-5.3,1243.9999
09-01-2025,02:22:35,43.0,0.0,1055.0,20.0,-5.3,1243.9999
09-01-2025,02:22:36,43.0,0.0,1055.0,20.0,-5.2,1243.9999
09-01-2025,02:23:05,37.0,0.0,1055.0,20.0,-5.2,1247.9999
09-01-2025,02:23:06,37.0,0.0,1055.0,20.0,-5.1,1247.9999
09-01-2025,02:23:35,31.0,0.0,1055.0,20.0,-5.1,1251.9999
09-01-2025,02:23:36,31.0,0.0,1055.0,20.0,-5.0,1251.9999
09-01-2025,02:24:05,25.0,0.0,1055.0,20.0,-5.0,1243.9999
09-01-2025,02:24:06,25.0,0.0,1055.0,20.0,-4.9,1243.9999
09-01-2025,02:24:35,19.0,0.0,1055.0,20.0,-4.9,1239.9999
09-01-2025,02:24:36,19.0,0.0,1055.0,20.0,-4.8,1239.9999
09-01-2025,02:25:05,13.0,0.0,1055.0,20.0,-4.8,1243.9999
09-01-2025,02:25:06,13.0,0.0,1055.0,20.0,-4.6,1243.9999
09-01-2025,02:25:35,7.0,2.0,1055.0,20.0,-4.6,1247.9999
09-01-2025,02:25:36,7.0,2.0,1055.0,20.0,-4.6,1247.9999
09-01-2025,02:26:05,5.0,3.0,1055.0,20.0,-4.6,1239.9999
09-01-2025,02:26:06,5.0,3.0,1055.0,20.0,-4.9,1239.9999
09-01-2025,02:26:35,11.0,0.0,1055.0,20.0,-4.9,1239.9999
09-01-2025,02:26:36,11.0,0.0,1055.0,20.0,-5.1,1243.9999
09-01-2025,02:27:05,25.0,0.0,1055.0,20.0,-5.1,1239.9999
09-01-2025,02:27:06,25.0,0.0,1055.0,20.0,-5.3,1239.9999
09-01-2025,02:27:35,35.0,0.0,1055.0,20.0,-5.3,1239.9999
09-01-2025,02:27:36,35.0,0.0,1055.0,20.0,-5.4,1239.9999
09-01-2025,02:28:05,41.0,0.0,1055.0,20.0,-5.4,1247.9999
09-01-2025,02:28:06,41.0,0.0,1055.0,20.0,-5.4,1247.9999
09-01-2025,02:28:35,43.0,0.0,1055.0,20.0,-5.4,1239.9999
09-01-2025,02:28:36,43.0,0.0,1055.0,20.0,-5.3,1239.9999
09-01-2025,02:29:05,41.0,0.0,1055.0,20.0,-5.3,1239.9999
09-01-2025,02:29:06,41.0,0.0,1055.0,20.0,-5.1,1239.9999
09-01-2025,02:29:35,37.0,0.0,1055.0,20.0,-5.1,1243.9999
09-01-2025,02:29:36,37.0,0.0,1055.0,20.0,-4.8,1235.9999
09-01-2025,02:30:05,31.0,0.0,1055.0,20.0,-4.8,1243.9999
09-01-2025,02:30:06,31.0,0.0,1055.0,20.0,-4.6,1243.9999
09-01-2025,02:30:35,25.0,0.0,1055.0,20.0,-4.6,1243.9999
09-01-2025,02:30:36,25.0,0.0,1055.0,20.0,-4.5,1243.9999
09-01-2025,02:31:05,19.0,0.0,1055.0,20.0,-4.5,1235.9999
09-01-2025,02:31:06,19.0,0.0,1055.0,20.0,-4.4,1235.9999
09-01-2025,02:31:35,11.0,0.0,1055.0,20.0,-4.4,1231.9999
09-01-2025,02:31:36,11.0,0.0,1055.0,20.0,-4.5,1231.9999
09-01-2025,02:32:05,7.0,2.0,1055.0,20.0,-4.5,1231.9999
09-01-2025,02:32:06,7.0,2.0,1055.0,20.0,-4.7,1231.9999
09-01-2025,02:32:35,5.0,3.0,1055.0,20.0,-4.7,1227.9999
09-01-2025,02:32:36,5.0,3.0,1055.0,20.0,-5.0,1227.9999
09-01-2025,02:33:05,11.0,0.0,1055.0,20.0,-5.0,1223.9999
09-01-2025,02:33:06,11.0,0.0,1055.0,20.0,-5.3,1227.9999
09-01-2025,02:33:07,11.0,0.0,1055.0,20.0,-5.3,1227.9999
09-01-2025,02:33:35,25.0,0.0,1055.0,20.0,-5.3,1223.9999
09-01-2025,02:33:36,25.0,0.0,1055.0,20.0,-5.4,1223.9999
09-01-2025,02:33:37,25.0,0.0,1055.0,20.0,-5.4,1223.9999
09-01-2025,02:34:05,35.0,0.0,1055.0,20.0,-5.4,1227.9999
09-01-2025,02:34:06,35.0,0.0,1055.0,20.0,-5.5,1227.9999
09-01-2025,02:34:07,35.0,0.0,1055.0,20.0,-5.5,1227.9999
09-01-2025,02:34:35,41.0,0.0,1055.0,20.0,-5.5,1227.9999
09-01-2025,02:34:36,41.0,0.0,1055.0,20.0,-5.4,1227.9999
09-01-2025,02:34:37,41.0,0.0,1055.0,20.0,-5.4,1227.9999
09-01-2025,02:35:05,43.0,0.0,1055.0,20.0,-5.4,1223.9999
09-01-2025,02:35:06,43.0,0.0,1055.0,20.0,-5.4,1227.9999
09-01-2025,02:35:07,43.0,0.0,1055.0,20.0,-5.4,1227.9999
09-01-2025,02:35:35,41.0,0.0,1055.0,20.0,-5.4,1227.9999
09-01-2025,02:35:36,41.0,0.0,1055.0,20.0,-5.3,1227.9999
09-01-2025,02:35:37,41.0,0.0,1055.0,20.0,-5.3,1227.9999
09-01-2025,02:36:05,37.0,0.0,1055.0,20.0,-5.3,1219.9999
09-01-2025,02:36:06,37.0,0.0,1055.0,20.0,-5.1,1235.9999
09-01-2025,02:36:07,37.0,0.0,1055.0,20.0,-5.1,1235.9999
09-01-2025,02:36:35,33.0,0.0,1055.0,20.0,-5.1,1227.9999
09-01-2025,02:36:36,33.0,0.0,1055.0,20.0,-5.0,1223.9999
09-01-2025,02:36:37,33.0,0.0,1055.0,20.0,-5.0,1223.9999
09-01-2025,02:37:05,25.0,0.0,1055.0,20.0,-5.0,1215.9999
09-01-2025,02:37:06,25.0,0.0,1055.0,20.0,-4.9,1211.9999
09-01-2025,02:37:07,25.0,0.0,1055.0,20.0,-4.9,1211.9999
09-01-2025,02:37:35,19.0,0.0,1055.0,20.0,-4.9,1219.9999
09-01-2025,02:37:36,19.0,0.0,1055.0,20.0,-4.8,1219.9999
09-01-2025,02:37:37,19.0,0.0,1055.0,20.0,-4.8,1219.9999
09-01-2025,02:38:05,13.0,0.0,1055.0,20.0,-4.8,1211.9999
09-01-2025,02:38:06,13.0,0.0,1055.0,20.0,-4.7,1211.9999
09-01-2025,02:38:07,13.0,0.0,1055.0,20.0,-4.7,1211.9999
09-01-2025,02:38:35,7.0,2.0,1055.0,20.0,-4.7,1223.9999
09-01-2025,02:38:36,7.0,2.0,1055.0,20.0,-4.7,1223.9999
09-01-2025,02:38:37,7.0,2.0,1055.0,20.0,-4.7,1223.9999
09-01-2025,02:39:05,5.0,3.0,1055.0,20.0,-4.7,1223.9999
09-01-2025,02:39:06,5.0,3.0,1055.0,20.0,-4.8,1223.9999
09-01-2025,02:39:07,5.0,3.0,1055.0,20.0,-4.8,1223.9999
09-01-2025,02:39:35,11.0,0.0,1055.0,20.0,-4.8,1219.9999
09-01-2025,02:39:36,11.0,0.0,1055.0,20.0,-4.8,1219.9999
09-01-2025,02:39:37,11.0,0.0,1055.0,20.0,-5.0,1215.9999
09-01-2025,02:40:05,23.0,0.0,1055.0,20.0,-5.0,1219.9999
09-01-2025,02:40:06,23.0,0.0,1055.0,20.0,-5.0,1219.9999
09-01-2025,02:40:07,23.0,0.0,1055.0,20.0,-5.2,1219.9999
09-01-2025,02:40:35,35.0,0.0,1055.0,20.0,-5.2,1215.9999
09-01-2025,02:40:36,35.0,0.0,1055.0,20.0,-5.2,1219.9999
09-01-2025,02:40:37,35.0,0.0,1055.0,20.0,-5.3,1219.9999
09-01-2025,02:41:05,41.0,0.0,1055.0,20.0,-5.3,1215.9999
09-01-2025,02:41:06,41.0,0.0,1055.0,20.0,-5.3,1215.9999
09-01-2025,02:41:07,41.0,0.0,1055.0,20.0,-5.4,1219.9999
09-01-2025,02:41:35,43.0,0.0,1055.0,20.0,-5.4,1211.9999
09-01-2025,02:41:36,43.0,0.0,1055.0,20.0,-5.4,1211.9999
09-01-2025,02:41:37,43.0,0.0,1055.0,20.0,-5.3,1223.9999
09-01-2025,02:42:05,41.0,0.0,1055.0,20.0,-5.3,1223.9999
09-01-2025,02:42:06,41.0,0.0,1055.0,20.0,-5.3,1223.9999
09-01-2025,02:42:07,41.0,0.0,1055.0,20.0,-5.1,1215.9999
09-01-2025,02:42:35,39.0,0.0,1055.0,20.0,-5.1,1219.9999
09-01-2025,02:42:36,39.0,0.0,1055.0,20.0,-5.1,1219.9999
09-01-2025,02:42:37,39.0,0.0,1055.0,20.0,-5.0,1219.9999
09-01-2025,02:43:05,33.0,0.0,1055.0,20.0,-5.0,1219.9999
09-01-2025,02:43:06,33.0,0.0,1055.0,20.0,-5.0,1219.9999
09-01-2025,02:43:07,33.0,0.0,1055.0,20.0,-4.7,1215.9999
09-01-2025,02:43:35,27.0,0.0,1055.0,20.0,-4.7,1215.9999
