Breaks,Date,Time,HP [R],O2 [R],CO2 [R],O2_MMOL [R],POIDS_1 [R],POIDS_2 [R],POIDS_3 [R],CO2_MMOL [R],DEFAUT_BP [B],DEFAUT_HP [B],A_SECONDES [I],IRRADIANCE [I],REARMEMENT [B],Breaks.1,ARU_CELLULE [B],CONSIGNE_O2 [I],Etat_Mesure [B],POIDS_TOTAL [R],BALLON_CHAUD [R],BALLON_FROID [R],CONSIGNE_CO2 [I],MA_VARIATEUR [B],COMPRESSEUR_1 [B],COMPRESSEUR_2 [B],POMPE_INF_ECO [B],POMPE_SUP_ECO [B],PPM_O2_HUMIDE [R],V2V_AIR_VICIE [B],V2V_EAU_PLUIE [I],Breaks.2,HAUTEUR_ECOLUX [I],HUMIDIFICATEUR [I],POMPE_FOND_ECO [B],PPM_CO2_HUMIDE [I],V2V_DESHUMIDIF [B],VANNE_PROP_INF [I],VANNE_PROP_SUP [I],FERMETURE_PORTE [B],MOLE_O2_DERIVEE [R],POMPE_UTA_CHAUD [B],POMPE_UTA_FROID [B],V2V_CAPTAGE_CO2 [B],VANNE_PROP_FOND [I],VANNE_UTA_CHAUD [I],VANNE_UTA_FROID [I],Breaks.3,VENTILATEUR_CTA [B],MOLE_CO2_DERIVEE [R],ORIGINE_COLONNES [B],V2V_INJECTION_N2 [B],V2V_INJECTION_O2 [B],V2V_INJ_AIR_NEUF [B],VIDANGE_CANIVEAU [B],CONSIGNE_ROTATION [I],CONSIGNE_TEMP_INF [R],CONSIGNE_TEMP_SUP [R],DESHUMIDIFICATEUR [B],POIDS_EAU_CELLULE [R],POMPE_GENER_CHAUD [B],POMPE_GENER_FROID [B],TEMPERATURE_SONDE [R],Breaks.4,V2V_ABSORBTION_O2 [B],V2V_CHAUD_INF_ECO [B],V2V_CHAUD_SUP_ECO [B],V2V_FROID_INF_ECO [B],V2V_FROID_SUP_ECO [B],V2V_INJECTION_CO2 [B],CONSIGNE_ECLAIRAGE [I],CONSIGNE_TEMP_FOND [R],POIDS_EAU_CONSIGNE [R],PRESSION_EXTERIEUR [R],PRESSION_O2_HUMIDE [R],V2V_ABSORBTION_CO2 [B],V2V_ABSORBTION_CO3 [B],Breaks.5,V2V_CHAUD_FOND_ECO [B],V2V_FROID_FOND_ECO [B],HYGROMETRIE_CELLULE [R],PRESSION_CO2_HUMIDE [R],SURPRESSION_CEL_EXT [R],TEMPERATURE_MOY_INF [R],TEMPERATURE_MOY_SUP [R],TEMPERATURE_REPRISE [R],V2V_CIRCULATION_AIR [B],V2V_CONDENS_UTA_EXT [B],V2V_CONDENS_UTA_INT [B],CONSIGNE_VENTILATION [I],HYGROMETRIE_CONSIGNE [I],TEMPERATURE_CONSIGNE [R],TEMPERATURE_MOY_FOND [R],Breaks.6,Date.1,Time.1,V2V_LESSIVAT_ECORIUM [B],V2V_VIDANGE_CANIVEAU [B],VIDANGE_EAU_DE_PLUIE [B],HYGROMETRIE_SOUFFLAGE [R],TEMPERATURE_SOUFFLAGE [R],V2V_CONDENSAT_UTA_EXT [B],V2V_CONDENSAT_UTA_INT [B],VENTILATEUR_TEMPETE_1 [B],VENTILATEUR_TEMPETE_2 [B],VENTILATEUR_TEMPETE_3 [B],VENTILATEUR_TEMPETE_4 [B],TEMPERATURE_ALLER_CHAUD [R],TEMPERATURE_ALLER_FROID [R],TEMP_ENTREE_INF_ECORIUM [R],TEMP_ENTREE_SUP_ECORIUM [R],Breaks.7,TEMP_SORTIE_INF_ECORIUM [R],TEMP_SORTIE_SUP_ECORIUM [R],TEMPERATURE_RETOUR_CHAUD [R],TEMPERATURE_RETOUR_FROID [R],TEMP_ENTREE_FOND_ECORIUM [R],TEMP_SORTIE_FOND_ECORIUM [R]
nan,,,34.482586,1638300.0,477.0,0.0,177.333333333333,158.333333333333,156.666666666667,0.0,0.0,0.0,39998762.0,20.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.700001,-7.3000002,410.0,0.0,0.0,1.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.7,12.85,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.55,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9000001,8.3000002,8.3999996,nan,14.7,14.9,17.0,10.3,12.9,14.8
nan,,,34.466801,1638300.0,477.0,0.0,177.666666666667,157.333333333333,157.0,0.0,0.0,0.0,39998793.0,19.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.400002,-7.4000001,410.0,0.0,0.0,1.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.7,12.85,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.55,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9000001,8.3000002,8.3999996,nan,14.7,14.9,17.0,10.3,12.8,14.8
nan,,,34.419426,1638300.0,478.0,0.0,177.666666666667,157.666666666667,157.0,0.0,0.0,0.0,39998822.0,21.0,0.0,nan,0.0,210000.0,0.0,493.0,44.200001,-7.4000001,410.0,0.0,0.0,1.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.7,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.55,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9000001,8.3000002,8.3000002,nan,14.7,14.9,17.0,10.3,12.8,14.8
nan,,,34.451012,1638300.0,477.0,0.0,178.333333333333,157.0,156.666666666667,0.0,0.0,0.0,39998853.0,20.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.200001,-6.6999998,410.0,0.0,0.0,1.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.65,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.55,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9000001,8.3000002,8.3000002,nan,14.7,14.9,17.0,10.3,12.8,14.7
nan,,,34.419426,1638300.0,478.0,0.0,178.333333333333,157.666666666667,157.0,0.0,0.0,0.0,39998882.0,22.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.200001,-6.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.65,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.55,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9000001,8.1999998,8.3000002,nan,14.6,14.9,17.1,10.3,12.8,14.7
nan,,,36.140366,1638300.0,478.0,0.0,177.333333333333,157.333333333333,156.666666666667,0.0,0.0,0.0,39998912.0,23.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,44.200001,-6.0999999,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.65,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.5,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,13.0,7.9000001,8.1999998,8.3000002,nan,14.6,14.8,17.0,10.3,12.8,14.7
nan,,,32.597679,1638300.0,478.0,0.0,177.666666666667,157.333333333333,156.666666666667,0.0,0.0,0.0,39998943.0,15.0,0.0,nan,0.0,210000.0,0.0,493.0,44.200001,-5.5,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.6,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.5,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.3000002,nan,14.6,14.8,17.0,10.3,12.7,14.7
nan,,,31.423441,1638300.0,479.0,0.0,177.666666666667,157.333333333333,157.0,0.0,0.0,0.0,39998972.0,20.0,0.0,nan,0.0,210000.0,0.0,493.0,44.200001,-5.5,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.6,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.45,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.3000002,nan,14.6,14.8,17.0,10.3,12.7,14.7
nan,,,31.585024,1638300.0,477.0,0.0,178.0,157.666666666667,156.666666666667,0.0,0.0,0.0,39999003.0,12.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.400002,-5.8000002,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.6,12.75,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.45,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.3000002,nan,14.6,14.8,16.9,10.3,12.7,14.7
nan,,,31.078318,1638300.0,478.0,0.0,177.0,157.333333333333,157.333333333333,0.0,0.0,0.0,39999032.0,18.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.400002,-5.8000002,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.6,12.65,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.45,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.3000002,nan,14.6,14.8,16.9,10.2,12.7,14.6
nan,,,31.169672,1638300.0,478.0,0.0,177.333333333333,157.333333333333,157.333333333333,0.0,0.0,0.0,39999062.0,22.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.5,-5.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.55,12.65,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.45,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.1999998,nan,14.6,14.8,16.799999,10.2,12.7,14.6
nan,,,30.968225,1638300.0,477.0,0.0,178.333333333333,157.666666666667,157.0,0.0,0.0,0.0,39999093.0,18.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.5,-5.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.55,12.65,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.4,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.1999998,nan,14.6,14.7,16.799999,10.2,12.7,14.6
nan,,,30.802042,1638300.0,477.0,0.0,177.333333333333,157.666666666667,157.0,0.0,0.0,0.0,39999122.0,18.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.599998,-5.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.55,12.65,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.35,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.9,7.9000001,8.1999998,8.1999998,nan,14.5,14.7,16.700001,10.2,12.6,14.6
nan,,,30.597281,1638300.0,477.0,0.0,178.333333333333,157.666666666667,157.333333333333,0.0,0.0,0.0,39999153.0,16.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.599998,-5.5999999,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.5,12.65,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.35,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.5,14.7,16.799999,10.2,12.6,14.6
nan,,,30.390669,1638300.0,477.0,0.0,177.0,157.0,157.333333333333,0.0,0.0,0.0,39999182.0,17.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.700001,-5.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.5,12.65,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.35,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.5,14.7,16.700001,10.2,12.6,14.6
nan,,,30.163172,1638300.0,478.0,0.0,178.0,157.333333333333,157.0,0.0,0.0,0.0,39999213.0,15.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.700001,-5.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.45,12.55,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.35,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.5,14.7,16.700001,10.1,12.6,14.5
nan,,,29.991095,1638300.0,478.0,0.0,178.0,157.666666666667,156.666666666667,0.0,0.0,0.0,39999243.0,17.0,0.0,nan,0.0,210000.0,0.0,492.333333333333,44.700001,-5.5,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.45,12.55,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.35,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.5,14.7,16.700001,10.1,12.6,14.5
nan,,,29.42808,1638300.0,478.0,0.0,177.666666666667,157.333333333333,157.333333333333,0.0,0.0,0.0,39999272.0,20.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,44.700001,-5.5,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.45,12.55,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.3,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.4,14.6,16.6,10.1,12.6,14.5
nan,,,28.076097,1638300.0,478.0,0.0,178.333333333333,157.666666666667,157.0,0.0,0.0,0.0,39999303.0,21.0,0.0,nan,0.0,210000.0,0.0,492.666666666667,44.599998,-5.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.4,12.55,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.25,nan,,,0.0,0.0,0.0,30.0,19.200001,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.4,14.6,16.6,10.1,12.5,14.5
nan,,,40.369431,1638300.0,479.0,0.0,177.0,158.0,156.666666666667,0.0,0.0,0.0,39999332.0,16.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.599998,-5.9000001,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.4,12.55,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.25,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.8,7.8000002,8.1000004,8.1999998,nan,14.4,14.6,16.6,10.1,12.5,14.5
nan,,,41.611542,1638300.0,478.0,0.0,177.666666666667,157.666666666667,157.333333333333,0.0,0.0,0.0,39999363.0,20.0,0.0,nan,0.0,210000.0,0.0,491.666666666667,44.599998,-5.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.4,12.5,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.25,nan,,,0.0,0.0,0.0,30.0,19.200001,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.8000002,8.1000004,8.1000004,nan,14.4,14.6,16.6,10.1,12.5,14.4
nan,,,42.690842,1638300.0,479.0,0.0,178.0,158.333333333333,156.666666666667,0.0,0.0,0.0,39999393.0,20.0,0.0,nan,0.0,210000.0,0.0,493.333333333333,44.599998,-5.4000001,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.35,12.45,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.25,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.8000002,8.0,8.1000004,nan,14.4,14.6,16.6,10.1,12.5,14.4
nan,,,42.690842,1638300.0,479.0,0.0,178.0,158.333333333333,156.666666666667,0.0,0.0,0.0,39999393.0,16.0,0.0,nan,0.0,210000.0,0.0,493.333333333333,44.700001,-5.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.35,12.45,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.25,nan,,,0.0,0.0,0.0,30.0,19.200001,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.8000002,8.0,8.1000004,nan,14.4,14.6,16.5,10.1,12.5,14.4
nan,,,42.563923,1638300.0,478.0,0.0,177.666666666667,158.0,156.666666666667,0.0,0.0,0.0,39999422.0,16.0,0.0,nan,0.0,210000.0,0.0,491.0,44.700001,-5.6999998,410.0,0.0,0.0,0.0,0.0,0.0,16269.0,0.0,100.0,nan,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,4.2942991,0.0,0.0,19.4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.2355981,1024.0,32767.0,0.0,0.0,nan,0.0,0.0,30.0,50.0,0.0,12.3,12.45,20.0,0.0,0.0,0.0,30.0,50.0,20.0,12.2,nan,,,0.0,0.0,0.0,30.0,19.299999,0.0,0.0,0.0,0.0,0.0,0.0,12.7,7.8000002,8.0,8.1000004,nan,14.3,14.5,16.5,10.1,12.4,14.4
